diretriz,item,requisito,status,evidencia,acao_necessaria
STROBE,1,"Desenho no título/resumo e resumo equilibrado",Atendido,"Título e resumos nomeiam desenho, SIH/SUS, SIM, RJ e períodos","Confirmar formato exigido pelo periódico"
STROBE,2,"Contexto científico e justificativa",Atendido,"Introdução delimita utilidade e limites dos dados de rotina","Nenhuma"
STROBE,3,"Objetivos e hipóteses",Atendido,"Objetivo principal e objetivos exploratórios são separados; não há hipótese causal","Nenhuma"
STROBE,4,"Elementos do desenho apresentados cedo",Atendido,"Resumo e primeiro parágrafo dos métodos identificam estudo retrospectivo ecológico de séries temporais","Nenhuma"
STROBE,5,"Cenário locais e datas",Atendido,"Métodos informa RJ, períodos por sistema e data de verificação da disponibilidade","Nenhuma"
STROBE,6,"Elegibilidade e seleção",Atendido,"População-fonte, elegibilidade e unidade observacional são descritas separadamente por sistema","Nenhuma"
STROBE,7,"Definição de desfechos exposições e confundidores",Atendido,"Definição I60-I69, campos determinantes, variáveis e ausência de ajuste de confundimento são explícitos","Nenhuma"
STROBE,8,"Fontes e mensuração",Atendido,"Fontes, finalidade, campos, temporalidade e diferença de mensuração SIH-SIM estão descritas","Nenhuma"
STROBE,9,"Esforços para tratar viés",Atendido,"Matriz de vieses informa fonte, direção, magnitude avaliável e mitigação","Nenhuma"
STROBE,10,"Justificativa do tamanho do estudo",Atendido,"Declarado censo de registros elegíveis, sem amostragem ou cálculo de poder","Nenhuma"
STROBE,11,"Tratamento de variáveis quantitativas",Atendido,"Faixas etárias, custos, extremos, taxas e denominadores são definidos e justificados","Nenhuma"
STROBE,12,"Métodos estatísticos ausentes e sensibilidade",Atendido,"Métodos, pressupostos, multiplicidade, ausentes, dependência e caráter exploratório são relatados","Nenhuma"
STROBE,13,"Números em cada etapa",Atendido,"Fluxos separados apresentam bruto, processado, CID, residência e disponibilidade geográfica","Nenhuma"
STROBE,14,"Características e dados ausentes",Atendido,"Distribuições e auditorias de ausência por variável e sistema estão nos resultados e suplementos","Nenhuma"
STROBE,15,"Dados de desfecho",Atendido,"Internações, óbitos hospitalares e óbitos por causa básica são apresentados separadamente","Nenhuma"
STROBE,16,"Resultados principais e precisão",Atendido,"Contagens, denominadores, taxas, testes e tamanhos de efeito são apresentados; não há estimativa ajustada","Nenhuma"
STROBE,17,"Outras análises",Atendido,"Tendências, subgrupos, sazonalidade, regiões e associações são identificadas como exploratórias","Nenhuma"
STROBE,18,"Síntese dos resultados",Atendido,"Discussão e conclusão respondem aos objetivos sem combinar SIH e SIM","Nenhuma"
STROBE,19,"Limitações com direção e magnitude",Atendido,"Discussão e matriz qualificam cobertura, repetição, classificação, ausência e denominadores","Nenhuma"
STROBE,20,"Interpretação cautelosa",Atendido,"Não há linguagem causal; p-valores são interpretados com efeito e multiplicidade","Nenhuma"
STROBE,21,"Generalização",Atendido,"População-alvo é delimitada por sistema e extrapolações indevidas são excluídas","Nenhuma"
STROBE,22,"Financiamento e papel do financiador",Atendido,"Declaração original é relatada e marcada para confirmação de todos os autores","Confirmação autoral antes da submissão"
RECORD,1.1,"Tipo de dado no título/resumo e nomes das bases",Atendido,"Título e resumo nomeiam dados administrativos SIH/SUS e registros SIM","Nenhuma"
RECORD,1.2,"Região geográfica e período",Atendido,"Título e resumo informam RJ e períodos específicos por sistema","Nenhuma"
RECORD,1.3,"Declarar ligação no título/resumo se realizada","Não aplicável","Não houve ligação; a independência das fontes é declarada no resumo e métodos","Nenhuma"
RECORD,6.1,"Detalhar códigos e algoritmos de seleção",Atendido,"Métodos e suplemento informam campos, I60-I69, G45, residência e territorialidade","Nenhuma"
RECORD,6.2,"Referenciar ou relatar validação",Atendido,"Revisão de validade é citada e a ausência de validação clínica local é explicitada","Nenhuma"
RECORD,6.3,"Mostrar fluxo de linkage se realizado","Não aplicável","Nenhum linkage foi realizado em qualquer nível","Nenhuma"
RECORD,7.1,"Lista completa de códigos e algoritmos das variáveis",Atendido,"Configuração, dicionário e suplemento versionado fornecem regras executáveis","Nenhuma"
RECORD,12.1,"Extensão do acesso à população da base",Atendido,"Arquivos, cobertura, recortes, períodos, data e status de disponibilidade são relatados","Nenhuma"
RECORD,12.2,"Métodos de limpeza",Atendido,"Auditorias, tipos, domínios, cardinalidade, duplicidade, ausência e erro são descritos","Nenhuma"
RECORD,12.3,"Nível métodos e qualidade do linkage","Não aplicável","SIH e SIM não foram pareados, unidos ou correlacionados","Nenhuma"
RECORD,13.1,"Seleção filtros disponibilidade e linkage",Atendido,"Fluxos SIH e SIM apresentam contagens reais e o ramo geográfico do SIM","Nenhuma"
RECORD,19.1,"Implicações dos dados de rotina",Atendido,"Discussão cobre finalidade administrativa, cobertura, classificação, temporalidade, ausentes e confundimento","Nenhuma"
RECORD,22.1,"Acesso a protocolo dados e código",Atendido,"Repositório contém protocolo, scripts, testes, suplementos e instruções de reconstrução; ausência de URL/DOI público é transparente","Depositar release e DOI quando os autores autorizarem"
