figura,formato,caminho,largura_pol,altura_pol,dpi,espaco_cor,bytes,md5
FIG1_mapa_evolucao_taxas_sih,png,C:/Users/oorie/OneDrive/Documentos/TRABALHOS/artigo-morbimortalidade-avc-rj/results/figures/publication/FIG1_mapa_evolucao_taxas_sih.png,7.5,9,500,RGB,574092,8c72db034418f39f2571309e707b8081
FIG1_mapa_evolucao_taxas_sih,tiff,C:/Users/oorie/OneDrive/Documentos/TRABALHOS/artigo-morbimortalidade-avc-rj/results/figures/publication/FIG1_mapa_evolucao_taxas_sih.tiff,7.5,9,500,RGB,1356356,5b6eb1919320a52c8de542825fec1c4a
FIG1_mapa_evolucao_taxas_sih,pdf,C:/Users/oorie/OneDrive/Documentos/TRABALHOS/artigo-morbimortalidade-avc-rj/results/figures/publication/FIG1_mapa_evolucao_taxas_sih.pdf,7.5,9,,vetorial/RGB,1903087,5bf3c10d832a4a74bdcca04d57b104e0
FIG2_mapa_evolucao_taxas_sim,png,C:/Users/oorie/OneDrive/Documentos/TRABALHOS/artigo-morbimortalidade-avc-rj/results/figures/publication/FIG2_mapa_evolucao_taxas_sim.png,7.5,8.5,500,RGB,547470,a8eb0695cafb74214da9a1421e3683e9
FIG2_mapa_evolucao_taxas_sim,tiff,C:/Users/oorie/OneDrive/Documentos/TRABALHOS/artigo-morbimortalidade-avc-rj/results/figures/publication/FIG2_mapa_evolucao_taxas_sim.tiff,7.5,8.5,500,RGB,1274286,5b87f367cb053d362412b1a9811a18df
FIG2_mapa_evolucao_taxas_sim,pdf,C:/Users/oorie/OneDrive/Documentos/TRABALHOS/artigo-morbimortalidade-avc-rj/results/figures/publication/FIG2_mapa_evolucao_taxas_sim.pdf,7.5,8.5,,vetorial/RGB,1784504,cc0fc629e84f1757b9eaa3dc4ee61e17
FIG3_mapa_calor_sazonalidade_mensal,png,C:/Users/oorie/OneDrive/Documentos/TRABALHOS/artigo-morbimortalidade-avc-rj/results/figures/publication/FIG3_mapa_calor_sazonalidade_mensal.png,7.5,6.5,500,RGB,122965,813c79c303895cf3f7d104b7e609173f
FIG3_mapa_calor_sazonalidade_mensal,tiff,C:/Users/oorie/OneDrive/Documentos/TRABALHOS/artigo-morbimortalidade-avc-rj/results/figures/publication/FIG3_mapa_calor_sazonalidade_mensal.tiff,7.5,6.5,500,RGB,1143164,66bd28d352181b45bd92adf14d95816c
FIG3_mapa_calor_sazonalidade_mensal,pdf,C:/Users/oorie/OneDrive/Documentos/TRABALHOS/artigo-morbimortalidade-avc-rj/results/figures/publication/FIG3_mapa_calor_sazonalidade_mensal.pdf,7.5,6.5,,vetorial/RGB,35098,1a3ba593fb76b528bf8f704dad964b5b
FIG4_series_anuais_sih_sim,png,C:/Users/oorie/OneDrive/Documentos/TRABALHOS/artigo-morbimortalidade-avc-rj/results/figures/publication/FIG4_series_anuais_sih_sim.png,7.5,5.5,500,RGB,55815,ef1efbc9a341540a63b066a3a744bad6
FIG4_series_anuais_sih_sim,tiff,C:/Users/oorie/OneDrive/Documentos/TRABALHOS/artigo-morbimortalidade-avc-rj/results/figures/publication/FIG4_series_anuais_sih_sim.tiff,7.5,5.5,500,RGB,92984,a91264a8dcb935dc5aca574295c7b808
FIG4_series_anuais_sih_sim,pdf,C:/Users/oorie/OneDrive/Documentos/TRABALHOS/artigo-morbimortalidade-avc-rj/results/figures/publication/FIG4_series_anuais_sih_sim.pdf,7.5,5.5,,vetorial/RGB,29203,e6515860a3754d1a909bf91fbe67a398
FIG5_series_regioes_saude,png,C:/Users/oorie/OneDrive/Documentos/TRABALHOS/artigo-morbimortalidade-avc-rj/results/figures/publication/FIG5_series_regioes_saude.png,7.5,7,500,RGB,118859,9f3363096af78a516f778a522a441a4b
FIG5_series_regioes_saude,tiff,C:/Users/oorie/OneDrive/Documentos/TRABALHOS/artigo-morbimortalidade-avc-rj/results/figures/publication/FIG5_series_regioes_saude.tiff,7.5,7,500,RGB,181052,f3fc2770198ac92cc2d784de3f5c2444
FIG5_series_regioes_saude,pdf,C:/Users/oorie/OneDrive/Documentos/TRABALHOS/artigo-morbimortalidade-avc-rj/results/figures/publication/FIG5_series_regioes_saude.pdf,7.5,7,,vetorial/RGB,35200,175172667bb4d5129c3c4ef3789acdae
FIG6_mortalidade_hospitalar_categorias,png,C:/Users/oorie/OneDrive/Documentos/TRABALHOS/artigo-morbimortalidade-avc-rj/results/figures/publication/FIG6_mortalidade_hospitalar_categorias.png,7.5,10,500,RGB,95679,ce374aee1189c9ec9369d2f2d69ef233
FIG6_mortalidade_hospitalar_categorias,tiff,C:/Users/oorie/OneDrive/Documentos/TRABALHOS/artigo-morbimortalidade-avc-rj/results/figures/publication/FIG6_mortalidade_hospitalar_categorias.tiff,7.5,10,500,RGB,158684,7d80f8fee60fb2c640c7eb0b02b406e9
FIG6_mortalidade_hospitalar_categorias,pdf,C:/Users/oorie/OneDrive/Documentos/TRABALHOS/artigo-morbimortalidade-avc-rj/results/figures/publication/FIG6_mortalidade_hospitalar_categorias.pdf,7.5,10,,vetorial/RGB,43023,4382c09bc9402d7819256518003ff38d
FIG7_residuos_associacao_obito,png,C:/Users/oorie/OneDrive/Documentos/TRABALHOS/artigo-morbimortalidade-avc-rj/results/figures/publication/FIG7_residuos_associacao_obito.png,7.5,10,500,RGB,184784,f690b7747b5ba68096bff1072124c01a
FIG7_residuos_associacao_obito,tiff,C:/Users/oorie/OneDrive/Documentos/TRABALHOS/artigo-morbimortalidade-avc-rj/results/figures/publication/FIG7_residuos_associacao_obito.tiff,7.5,10,500,RGB,684290,9b80fb78bcb38a815d4d4030130f407b
FIG7_residuos_associacao_obito,pdf,C:/Users/oorie/OneDrive/Documentos/TRABALHOS/artigo-morbimortalidade-avc-rj/results/figures/publication/FIG7_residuos_associacao_obito.pdf,7.5,10,,vetorial/RGB,40932,87f5774b7183de1ecbf58d76d1a87cb1
FIG8_heatmap_subgrupos_cid,png,C:/Users/oorie/OneDrive/Documentos/TRABALHOS/artigo-morbimortalidade-avc-rj/results/figures/publication/FIG8_heatmap_subgrupos_cid.png,7.5,6,500,RGB,93791,c057997a9bbd10a09359da3a56e7e9b3
FIG8_heatmap_subgrupos_cid,tiff,C:/Users/oorie/OneDrive/Documentos/TRABALHOS/artigo-morbimortalidade-avc-rj/results/figures/publication/FIG8_heatmap_subgrupos_cid.tiff,7.5,6,500,RGB,855062,eb7089cc71acb6eeb0c376f6174cfc8a
FIG8_heatmap_subgrupos_cid,pdf,C:/Users/oorie/OneDrive/Documentos/TRABALHOS/artigo-morbimortalidade-avc-rj/results/figures/publication/FIG8_heatmap_subgrupos_cid.pdf,7.5,6,,vetorial/RGB,33913,66545891a01d2487a1a6473d671c9952
FIG9_tamanho_efeito_associacoes,png,C:/Users/oorie/OneDrive/Documentos/TRABALHOS/artigo-morbimortalidade-avc-rj/results/figures/publication/FIG9_tamanho_efeito_associacoes.png,5.5,4,500,RGB,30220,252f37089996b263095c2306a5be4aa2
FIG9_tamanho_efeito_associacoes,tiff,C:/Users/oorie/OneDrive/Documentos/TRABALHOS/artigo-morbimortalidade-avc-rj/results/figures/publication/FIG9_tamanho_efeito_associacoes.tiff,5.5,4,500,RGB,55626,1fe2291a5373194c1322275055f4ea4d
FIG9_tamanho_efeito_associacoes,pdf,C:/Users/oorie/OneDrive/Documentos/TRABALHOS/artigo-morbimortalidade-avc-rj/results/figures/publication/FIG9_tamanho_efeito_associacoes.pdf,5.5,4,,vetorial/RGB,18266,edbb686ae04a7eb90ce8912ca83eb7ad
