ano,mes,eventos,sistema,previous,proportional_change,abrupt
2010,1,1213,SIH_internacoes,,,FALSE
2010,2,1357,SIH_internacoes,1213,0.11871393239901072,FALSE
2010,3,1414,SIH_internacoes,1357,0.04200442151805453,FALSE
2010,4,1331,SIH_internacoes,1414,-0.0586987270155587,FALSE
2010,5,1309,SIH_internacoes,1331,-0.01652892561983471,FALSE
2010,6,1199,SIH_internacoes,1309,-0.08403361344537816,FALSE
2010,7,1404,SIH_internacoes,1199,0.17097581317764804,FALSE
2010,8,1436,SIH_internacoes,1404,0.022792022792022793,FALSE
2010,9,1358,SIH_internacoes,1436,-0.054317548746518104,FALSE
2010,10,1347,SIH_internacoes,1358,-0.008100147275405008,FALSE
2010,11,1278,SIH_internacoes,1347,-0.051224944320712694,FALSE
2010,12,1284,SIH_internacoes,1278,0.004694835680751174,FALSE
2011,1,1240,SIH_internacoes,1284,-0.03426791277258567,FALSE
2011,2,1202,SIH_internacoes,1240,-0.03064516129032258,FALSE
2011,3,1273,SIH_internacoes,1202,0.05906821963394343,FALSE
2011,4,1296,SIH_internacoes,1273,0.018067556952081697,FALSE
2011,5,1322,SIH_internacoes,1296,0.020061728395061727,FALSE
2011,6,1297,SIH_internacoes,1322,-0.018910741301059002,FALSE
2011,7,1441,SIH_internacoes,1297,0.1110254433307633,FALSE
2011,8,1293,SIH_internacoes,1441,-0.10270645385149202,FALSE
2011,9,1353,SIH_internacoes,1293,0.04640371229698376,FALSE
2011,10,1314,SIH_internacoes,1353,-0.028824833702882482,FALSE
2011,11,1364,SIH_internacoes,1314,0.0380517503805175,FALSE
2011,12,1255,SIH_internacoes,1364,-0.07991202346041056,FALSE
2012,1,1286,SIH_internacoes,1255,0.024701195219123506,FALSE
2012,2,1277,SIH_internacoes,1286,-0.006998444790046656,FALSE
2012,3,1258,SIH_internacoes,1277,-0.014878621769772905,FALSE
2012,4,1272,SIH_internacoes,1258,0.011128775834658187,FALSE
2012,5,1349,SIH_internacoes,1272,0.060534591194968554,FALSE
2012,6,1431,SIH_internacoes,1349,0.06078576723498888,FALSE
2012,7,1443,SIH_internacoes,1431,0.008385744234800839,FALSE
2012,8,1432,SIH_internacoes,1443,-0.007623007623007623,FALSE
2012,9,1399,SIH_internacoes,1432,-0.023044692737430168,FALSE
2012,10,1328,SIH_internacoes,1399,-0.05075053609721229,FALSE
2012,11,1235,SIH_internacoes,1328,-0.07003012048192771,FALSE
2012,12,1123,SIH_internacoes,1235,-0.09068825910931175,FALSE
2013,1,1284,SIH_internacoes,1123,0.1433659839715049,FALSE
2013,2,1124,SIH_internacoes,1284,-0.12461059190031153,FALSE
2013,3,1252,SIH_internacoes,1124,0.11387900355871886,FALSE
2013,4,1231,SIH_internacoes,1252,-0.016773162939297124,FALSE
2013,5,1253,SIH_internacoes,1231,0.017871649065800164,FALSE
2013,6,1278,SIH_internacoes,1253,0.019952114924181964,FALSE
2013,7,1368,SIH_internacoes,1278,0.07042253521126761,FALSE
2013,8,1401,SIH_internacoes,1368,0.02412280701754386,FALSE
2013,9,1330,SIH_internacoes,1401,-0.05067808708065667,FALSE
2013,10,1371,SIH_internacoes,1330,0.030827067669172932,FALSE
2013,11,1314,SIH_internacoes,1371,-0.04157549234135667,FALSE
2013,12,1203,SIH_internacoes,1314,-0.08447488584474885,FALSE
2014,1,1285,SIH_internacoes,1203,0.06816292601828762,FALSE
2014,2,1281,SIH_internacoes,1285,-0.0031128404669260703,FALSE
2014,3,1221,SIH_internacoes,1281,-0.0468384074941452,FALSE
2014,4,1222,SIH_internacoes,1221,8.19000819000819e-4,FALSE
2014,5,1188,SIH_internacoes,1222,-0.027823240589198037,FALSE
2014,6,1207,SIH_internacoes,1188,0.015993265993265993,FALSE
2014,7,1433,SIH_internacoes,1207,0.1872410936205468,FALSE
2014,8,1371,SIH_internacoes,1433,-0.04326587578506629,FALSE
2014,9,1376,SIH_internacoes,1371,0.0036469730123997084,FALSE
2014,10,1445,SIH_internacoes,1376,0.0501453488372093,FALSE
2014,11,1359,SIH_internacoes,1445,-0.05951557093425606,FALSE
2014,12,1310,SIH_internacoes,1359,-0.036055923473142015,FALSE
2015,1,1351,SIH_internacoes,1310,0.031297709923664124,FALSE
2015,2,1217,SIH_internacoes,1351,-0.09918578830495929,FALSE
2015,3,1282,SIH_internacoes,1217,0.05341002465078061,FALSE
2015,4,1365,SIH_internacoes,1282,0.06474258970358815,FALSE
2015,5,1307,SIH_internacoes,1365,-0.04249084249084249,FALSE
2015,6,1361,SIH_internacoes,1307,0.041315990818668706,FALSE
2015,7,1493,SIH_internacoes,1361,0.09698750918442321,FALSE
2015,8,1476,SIH_internacoes,1493,-0.011386470194239785,FALSE
2015,9,1404,SIH_internacoes,1476,-0.04878048780487805,FALSE
2015,10,1358,SIH_internacoes,1404,-0.03276353276353276,FALSE
2015,11,1414,SIH_internacoes,1358,0.041237113402061855,FALSE
2015,12,1262,SIH_internacoes,1414,-0.1074964639321075,FALSE
2016,1,1368,SIH_internacoes,1262,0.08399366085578447,FALSE
2016,2,1319,SIH_internacoes,1368,-0.035818713450292396,FALSE
2016,3,1404,SIH_internacoes,1319,0.06444275966641395,FALSE
2016,4,1399,SIH_internacoes,1404,-0.0035612535612535613,FALSE
2016,5,1271,SIH_internacoes,1399,-0.091493924231594,FALSE
2016,6,1387,SIH_internacoes,1271,0.09126671911880409,FALSE
2016,7,1335,SIH_internacoes,1387,-0.03749098774333093,FALSE
2016,8,1425,SIH_internacoes,1335,0.06741573033707865,FALSE
2016,9,1516,SIH_internacoes,1425,0.06385964912280702,FALSE
2016,10,1377,SIH_internacoes,1516,-0.09168865435356201,FALSE
2016,11,1391,SIH_internacoes,1377,0.010167029774872912,FALSE
2016,12,1307,SIH_internacoes,1391,-0.0603882099209202,FALSE
2017,1,1335,SIH_internacoes,1307,0.02142310635042081,FALSE
2017,2,1363,SIH_internacoes,1335,0.020973782771535582,FALSE
2017,3,1313,SIH_internacoes,1363,-0.036683785766691124,FALSE
2017,4,1344,SIH_internacoes,1313,0.02361005331302361,FALSE
2017,5,1389,SIH_internacoes,1344,0.033482142857142856,FALSE
2017,6,1512,SIH_internacoes,1389,0.08855291576673865,FALSE
2017,7,1637,SIH_internacoes,1512,0.08267195767195767,FALSE
2017,8,1651,SIH_internacoes,1637,0.00855222968845449,FALSE
2017,9,1412,SIH_internacoes,1651,-0.14476075105996367,FALSE
2017,10,1589,SIH_internacoes,1412,0.1253541076487252,FALSE
2017,11,1544,SIH_internacoes,1589,-0.028319697923222153,FALSE
2017,12,1478,SIH_internacoes,1544,-0.042746113989637305,FALSE
2018,1,1596,SIH_internacoes,1478,0.07983761840324763,FALSE
2018,2,1426,SIH_internacoes,1596,-0.10651629072681704,FALSE
2018,3,1439,SIH_internacoes,1426,0.0091164095371669,FALSE
2018,4,1438,SIH_internacoes,1439,-6.949270326615705e-4,FALSE
2018,5,1607,SIH_internacoes,1438,0.11752433936022254,FALSE
2018,6,1643,SIH_internacoes,1607,0.0224019912881145,FALSE
2018,7,1776,SIH_internacoes,1643,0.08094948265368229,FALSE
2018,8,1771,SIH_internacoes,1776,-0.002815315315315315,FALSE
2018,9,1608,SIH_internacoes,1771,-0.09203839638622248,FALSE
2018,10,1579,SIH_internacoes,1608,-0.018034825870646767,FALSE
2018,11,1635,SIH_internacoes,1579,0.03546548448385054,FALSE
2018,12,1537,SIH_internacoes,1635,-0.0599388379204893,FALSE
2019,1,1626,SIH_internacoes,1537,0.057905009759271306,FALSE
2019,2,1461,SIH_internacoes,1626,-0.1014760147601476,FALSE
2019,3,1573,SIH_internacoes,1461,0.07665982203969883,FALSE
2019,4,1418,SIH_internacoes,1573,-0.09853782581055308,FALSE
2019,5,1602,SIH_internacoes,1418,0.12976022566995768,FALSE
2019,6,1615,SIH_internacoes,1602,0.008114856429463172,FALSE
2019,7,1731,SIH_internacoes,1615,0.0718266253869969,FALSE
2019,8,1680,SIH_internacoes,1731,-0.029462738301559793,FALSE
2019,9,1605,SIH_internacoes,1680,-0.044642857142857144,FALSE
2019,10,1624,SIH_internacoes,1605,0.011838006230529595,FALSE
2019,11,1597,SIH_internacoes,1624,-0.0166256157635468,FALSE
2019,12,1658,SIH_internacoes,1597,0.038196618659987476,FALSE
2020,1,1564,SIH_internacoes,1658,-0.05669481302774427,FALSE
2020,2,1461,SIH_internacoes,1564,-0.06585677749360613,FALSE
2020,3,1390,SIH_internacoes,1461,-0.0485968514715948,FALSE
2020,4,1269,SIH_internacoes,1390,-0.08705035971223021,FALSE
2020,5,1468,SIH_internacoes,1269,0.15681639085894405,FALSE
2020,6,1433,SIH_internacoes,1468,-0.023841961852861037,FALSE
2020,7,1687,SIH_internacoes,1433,0.17725052337752967,FALSE
2020,8,1731,SIH_internacoes,1687,0.026081802015411975,FALSE
2020,9,1499,SIH_internacoes,1731,-0.1340265742345465,FALSE
2020,10,1594,SIH_internacoes,1499,0.06337558372248166,FALSE
2020,11,1484,SIH_internacoes,1594,-0.06900878293601004,FALSE
2020,12,1354,SIH_internacoes,1484,-0.0876010781671159,FALSE
2021,1,1435,SIH_internacoes,1354,0.05982274741506647,FALSE
2021,2,1338,SIH_internacoes,1435,-0.06759581881533101,FALSE
2021,3,1412,SIH_internacoes,1338,0.05530642750373692,FALSE
2021,4,1371,SIH_internacoes,1412,-0.02903682719546742,FALSE
2021,5,1497,SIH_internacoes,1371,0.09190371991247265,FALSE
2021,6,1581,SIH_internacoes,1497,0.056112224448897796,FALSE
2021,7,1679,SIH_internacoes,1581,0.06198608475648324,FALSE
2021,8,1681,SIH_internacoes,1679,0.0011911852293031567,FALSE
2021,9,1745,SIH_internacoes,1681,0.0380725758477097,FALSE
2021,10,1771,SIH_internacoes,1745,0.01489971346704871,FALSE
2021,11,1689,SIH_internacoes,1771,-0.04630152456239413,FALSE
2021,12,1705,SIH_internacoes,1689,0.009473060982830076,FALSE
2022,1,1655,SIH_internacoes,1705,-0.02932551319648094,FALSE
2022,2,1424,SIH_internacoes,1655,-0.13957703927492446,FALSE
2022,3,1668,SIH_internacoes,1424,0.17134831460674158,FALSE
2022,4,1657,SIH_internacoes,1668,-0.006594724220623501,FALSE
2022,5,1891,SIH_internacoes,1657,0.1412190706095353,FALSE
2022,6,1876,SIH_internacoes,1891,-0.007932310946589107,FALSE
2022,7,1985,SIH_internacoes,1876,0.05810234541577825,FALSE
2022,8,2067,SIH_internacoes,1985,0.04130982367758186,FALSE
2022,9,2126,SIH_internacoes,2067,0.028543783260764392,FALSE
2022,10,1983,SIH_internacoes,2126,-0.06726246472248354,FALSE
2022,11,1869,SIH_internacoes,1983,-0.057488653555219364,FALSE
2022,12,1894,SIH_internacoes,1869,0.01337613697164259,FALSE
2023,1,1934,SIH_internacoes,1894,0.021119324181626188,FALSE
2023,2,1744,SIH_internacoes,1934,-0.09824198552223372,FALSE
2023,3,2019,SIH_internacoes,1744,0.15768348623853212,FALSE
2023,4,1891,SIH_internacoes,2019,-0.0633977216443784,FALSE
2023,5,1959,SIH_internacoes,1891,0.035959809624537285,FALSE
2023,6,2022,SIH_internacoes,1959,0.03215926493108729,FALSE
2023,7,2047,SIH_internacoes,2022,0.012363996043521267,FALSE
2023,8,2002,SIH_internacoes,2047,-0.021983390327308255,FALSE
2023,9,2053,SIH_internacoes,2002,0.025474525474525476,FALSE
2023,10,1979,SIH_internacoes,2053,-0.03604481246955674,FALSE
2023,11,1912,SIH_internacoes,1979,-0.033855482566953005,FALSE
2023,12,1861,SIH_internacoes,1912,-0.026673640167364017,FALSE
2024,1,1881,SIH_internacoes,1861,0.010746910263299301,FALSE
2024,2,1793,SIH_internacoes,1881,-0.04678362573099415,FALSE
2024,3,1831,SIH_internacoes,1793,0.021193530395984383,FALSE
2024,4,1719,SIH_internacoes,1831,-0.06116876024030585,FALSE
2024,5,1707,SIH_internacoes,1719,-0.006980802792321117,FALSE
2024,6,1802,SIH_internacoes,1707,0.05565319273579379,FALSE
2024,7,1924,SIH_internacoes,1802,0.06770255271920089,FALSE
2024,8,1872,SIH_internacoes,1924,-0.02702702702702703,FALSE
2024,9,1878,SIH_internacoes,1872,0.003205128205128205,FALSE
2024,10,1737,SIH_internacoes,1878,-0.07507987220447285,FALSE
2024,11,1844,SIH_internacoes,1737,0.061600460564191134,FALSE
2024,12,1651,SIH_internacoes,1844,-0.10466377440347072,FALSE
2025,1,1989,SIH_internacoes,1651,0.2047244094488189,FALSE
2025,2,1809,SIH_internacoes,1989,-0.09049773755656108,FALSE
2025,3,1654,SIH_internacoes,1809,-0.08568269762299613,FALSE
2025,4,1810,SIH_internacoes,1654,0.094316807738815,FALSE
2025,5,1937,SIH_internacoes,1810,0.07016574585635359,FALSE
2025,6,2047,SIH_internacoes,1937,0.05678884873515746,FALSE
2025,7,1987,SIH_internacoes,2047,-0.029311187103077674,FALSE
2025,8,2127,SIH_internacoes,1987,0.07045797684952189,FALSE
2025,9,1981,SIH_internacoes,2127,-0.0686412787964269,FALSE
2025,10,1952,SIH_internacoes,1981,-0.01463907117617365,FALSE
2025,11,1783,SIH_internacoes,1952,-0.08657786885245902,FALSE
2025,12,1868,SIH_internacoes,1783,0.04767246214245653,FALSE
2010,1,974,SIM_obitos_causa_basica,,,FALSE
2010,2,937,SIM_obitos_causa_basica,974,-0.037987679671457907,FALSE
2010,3,835,SIM_obitos_causa_basica,937,-0.10885805763073639,FALSE
2010,4,755,SIM_obitos_causa_basica,835,-0.09580838323353294,FALSE
2010,5,847,SIM_obitos_causa_basica,755,0.12185430463576159,FALSE
2010,6,883,SIM_obitos_causa_basica,847,0.04250295159386069,FALSE
2010,7,936,SIM_obitos_causa_basica,883,0.06002265005662514,FALSE
2010,8,933,SIM_obitos_causa_basica,936,-0.003205128205128205,FALSE
2010,9,866,SIM_obitos_causa_basica,933,-0.07181136120042872,FALSE
2010,10,913,SIM_obitos_causa_basica,866,0.054272517321016164,FALSE
2010,11,860,SIM_obitos_causa_basica,913,-0.05805038335158817,FALSE
2010,12,840,SIM_obitos_causa_basica,860,-0.023255813953488372,FALSE
2011,1,872,SIM_obitos_causa_basica,840,0.0380952380952381,FALSE
2011,2,759,SIM_obitos_causa_basica,872,-0.12958715596330275,FALSE
2011,3,741,SIM_obitos_causa_basica,759,-0.023715415019762844,FALSE
2011,4,784,SIM_obitos_causa_basica,741,0.058029689608636977,FALSE
2011,5,863,SIM_obitos_causa_basica,784,0.10076530612244898,FALSE
2011,6,934,SIM_obitos_causa_basica,863,0.08227114716106605,FALSE
2011,7,994,SIM_obitos_causa_basica,934,0.06423982869379015,FALSE
2011,8,947,SIM_obitos_causa_basica,994,-0.047283702213279676,FALSE
2011,9,859,SIM_obitos_causa_basica,947,-0.09292502639915523,FALSE
2011,10,874,SIM_obitos_causa_basica,859,0.017462165308498253,FALSE
2011,11,842,SIM_obitos_causa_basica,874,-0.036613272311212815,FALSE
2011,12,750,SIM_obitos_causa_basica,842,-0.10926365795724466,FALSE
2012,1,831,SIM_obitos_causa_basica,750,0.108,FALSE
2012,2,745,SIM_obitos_causa_basica,831,-0.10348977135980746,FALSE
2012,3,750,SIM_obitos_causa_basica,745,0.006711409395973154,FALSE
2012,4,788,SIM_obitos_causa_basica,750,0.050666666666666665,FALSE
2012,5,896,SIM_obitos_causa_basica,788,0.13705583756345177,FALSE
2012,6,895,SIM_obitos_causa_basica,896,-0.0011160714285714285,FALSE
2012,7,911,SIM_obitos_causa_basica,895,0.017877094972067038,FALSE
2012,8,866,SIM_obitos_causa_basica,911,-0.04939626783754116,FALSE
2012,9,868,SIM_obitos_causa_basica,866,0.0023094688221709007,FALSE
2012,10,854,SIM_obitos_causa_basica,868,-0.016129032258064516,FALSE
2012,11,752,SIM_obitos_causa_basica,854,-0.11943793911007025,FALSE
2012,12,861,SIM_obitos_causa_basica,752,0.1449468085106383,FALSE
2013,1,883,SIM_obitos_causa_basica,861,0.025551684088269456,FALSE
2013,2,780,SIM_obitos_causa_basica,883,-0.11664779161947905,FALSE
2013,3,774,SIM_obitos_causa_basica,780,-0.007692307692307693,FALSE
2013,4,803,SIM_obitos_causa_basica,774,0.037467700258397935,FALSE
2013,5,867,SIM_obitos_causa_basica,803,0.07970112079701121,FALSE
2013,6,796,SIM_obitos_causa_basica,867,-0.08189158016147635,FALSE
2013,7,914,SIM_obitos_causa_basica,796,0.14824120603015076,FALSE
2013,8,938,SIM_obitos_causa_basica,914,0.0262582056892779,FALSE
2013,9,843,SIM_obitos_causa_basica,938,-0.10127931769722814,FALSE
2013,10,860,SIM_obitos_causa_basica,843,0.020166073546856466,FALSE
2013,11,758,SIM_obitos_causa_basica,860,-0.1186046511627907,FALSE
2013,12,764,SIM_obitos_causa_basica,758,0.0079155672823219,FALSE
2014,1,904,SIM_obitos_causa_basica,764,0.18324607329842932,FALSE
2014,2,778,SIM_obitos_causa_basica,904,-0.13938053097345132,FALSE
2014,3,739,SIM_obitos_causa_basica,778,-0.05012853470437018,FALSE
2014,4,661,SIM_obitos_causa_basica,739,-0.10554803788903924,FALSE
2014,5,758,SIM_obitos_causa_basica,661,0.14674735249621784,FALSE
2014,6,783,SIM_obitos_causa_basica,758,0.032981530343007916,FALSE
2014,7,884,SIM_obitos_causa_basica,783,0.12899106002554278,FALSE
2014,8,909,SIM_obitos_causa_basica,884,0.02828054298642534,FALSE
2014,9,777,SIM_obitos_causa_basica,909,-0.14521452145214522,FALSE
2014,10,822,SIM_obitos_causa_basica,777,0.05791505791505792,FALSE
2014,11,771,SIM_obitos_causa_basica,822,-0.06204379562043796,FALSE
2014,12,831,SIM_obitos_causa_basica,771,0.07782101167315175,FALSE
2015,1,834,SIM_obitos_causa_basica,831,0.0036101083032490976,FALSE
2015,2,638,SIM_obitos_causa_basica,834,-0.23501199040767387,FALSE
2015,3,718,SIM_obitos_causa_basica,638,0.12539184952978055,FALSE
2015,4,709,SIM_obitos_causa_basica,718,-0.012534818941504178,FALSE
2015,5,808,SIM_obitos_causa_basica,709,0.13963328631875882,FALSE
2015,6,821,SIM_obitos_causa_basica,808,0.01608910891089109,FALSE
2015,7,790,SIM_obitos_causa_basica,821,-0.037758830694275276,FALSE
2015,8,781,SIM_obitos_causa_basica,790,-0.01139240506329114,FALSE
2015,9,808,SIM_obitos_causa_basica,781,0.034571062740076826,FALSE
2015,10,720,SIM_obitos_causa_basica,808,-0.10891089108910891,FALSE
2015,11,762,SIM_obitos_causa_basica,720,0.058333333333333334,FALSE
2015,12,810,SIM_obitos_causa_basica,762,0.06299212598425197,FALSE
2016,1,764,SIM_obitos_causa_basica,810,-0.056790123456790124,FALSE
2016,2,704,SIM_obitos_causa_basica,764,-0.078534031413612565,FALSE
2016,3,773,SIM_obitos_causa_basica,704,0.09801136363636363,FALSE
2016,4,812,SIM_obitos_causa_basica,773,0.050452781371280724,FALSE
2016,5,829,SIM_obitos_causa_basica,812,0.020935960591133004,FALSE
2016,6,935,SIM_obitos_causa_basica,829,0.1278648974668275,FALSE
2016,7,920,SIM_obitos_causa_basica,935,-0.016042780748663103,FALSE
2016,8,914,SIM_obitos_causa_basica,920,-0.006521739130434782,FALSE
2016,9,777,SIM_obitos_causa_basica,914,-0.14989059080962802,FALSE
2016,10,852,SIM_obitos_causa_basica,777,0.09652509652509653,FALSE
2016,11,795,SIM_obitos_causa_basica,852,-0.06690140845070422,FALSE
2016,12,797,SIM_obitos_causa_basica,795,0.0025157232704402514,FALSE
2017,1,809,SIM_obitos_causa_basica,797,0.015056461731493099,FALSE
2017,2,681,SIM_obitos_causa_basica,809,-0.15822002472187885,FALSE
2017,3,767,SIM_obitos_causa_basica,681,0.1262848751835536,FALSE
2017,4,722,SIM_obitos_causa_basica,767,-0.05867014341590613,FALSE
2017,5,848,SIM_obitos_causa_basica,722,0.1745152354570637,FALSE
2017,6,812,SIM_obitos_causa_basica,848,-0.04245283018867924,FALSE
2017,7,922,SIM_obitos_causa_basica,812,0.1354679802955665,FALSE
2017,8,885,SIM_obitos_causa_basica,922,-0.04013015184381779,FALSE
2017,9,766,SIM_obitos_causa_basica,885,-0.1344632768361582,FALSE
2017,10,831,SIM_obitos_causa_basica,766,0.08485639686684072,FALSE
2017,11,705,SIM_obitos_causa_basica,831,-0.15162454873646208,FALSE
2017,12,817,SIM_obitos_causa_basica,705,0.15886524822695036,FALSE
2018,1,734,SIM_obitos_causa_basica,817,-0.10159118727050184,FALSE
2018,2,696,SIM_obitos_causa_basica,734,-0.051771117166212535,FALSE
2018,3,806,SIM_obitos_causa_basica,696,0.15804597701149425,FALSE
2018,4,723,SIM_obitos_causa_basica,806,-0.10297766749379653,FALSE
2018,5,809,SIM_obitos_causa_basica,723,0.11894882434301521,FALSE
2018,6,833,SIM_obitos_causa_basica,809,0.029666254635352288,FALSE
2018,7,847,SIM_obitos_causa_basica,833,0.01680672268907563,FALSE
2018,8,867,SIM_obitos_causa_basica,847,0.023612750885478158,FALSE
2018,9,814,SIM_obitos_causa_basica,867,-0.06113033448673587,FALSE
2018,10,788,SIM_obitos_causa_basica,814,-0.03194103194103194,FALSE
2018,11,819,SIM_obitos_causa_basica,788,0.03934010152284264,FALSE
2018,12,830,SIM_obitos_causa_basica,819,0.013431013431013432,FALSE
2019,1,825,SIM_obitos_causa_basica,830,-0.006024096385542169,FALSE
2019,2,662,SIM_obitos_causa_basica,825,-0.19757575757575757,FALSE
2019,3,703,SIM_obitos_causa_basica,662,0.061933534743202415,FALSE
2019,4,761,SIM_obitos_causa_basica,703,0.08250355618776671,FALSE
2019,5,884,SIM_obitos_causa_basica,761,0.1616294349540079,FALSE
2019,6,846,SIM_obitos_causa_basica,884,-0.042986425339366516,FALSE
2019,7,911,SIM_obitos_causa_basica,846,0.0768321513002364,FALSE
2019,8,832,SIM_obitos_causa_basica,911,-0.0867178924259056,FALSE
2019,9,825,SIM_obitos_causa_basica,832,-0.008413461538461538,FALSE
2019,10,845,SIM_obitos_causa_basica,825,0.024242424242424242,FALSE
2019,11,746,SIM_obitos_causa_basica,845,-0.11715976331360947,FALSE
2019,12,748,SIM_obitos_causa_basica,746,0.002680965147453083,FALSE
2020,1,762,SIM_obitos_causa_basica,748,0.01871657754010695,FALSE
2020,2,689,SIM_obitos_causa_basica,762,-0.09580052493438321,FALSE
2020,3,791,SIM_obitos_causa_basica,689,0.14804063860667635,FALSE
2020,4,785,SIM_obitos_causa_basica,791,-0.007585335018963337,FALSE
2020,5,818,SIM_obitos_causa_basica,785,0.04203821656050955,FALSE
2020,6,743,SIM_obitos_causa_basica,818,-0.09168704156479218,FALSE
2020,7,776,SIM_obitos_causa_basica,743,0.04441453566621804,FALSE
2020,8,780,SIM_obitos_causa_basica,776,0.005154639175257732,FALSE
2020,9,722,SIM_obitos_causa_basica,780,-0.07435897435897436,FALSE
2020,10,721,SIM_obitos_causa_basica,722,-0.0013850415512465374,FALSE
2020,11,822,SIM_obitos_causa_basica,721,0.14008321775312066,FALSE
2020,12,795,SIM_obitos_causa_basica,822,-0.032846715328467155,FALSE
2021,1,795,SIM_obitos_causa_basica,795,0,FALSE
2021,2,711,SIM_obitos_causa_basica,795,-0.10566037735849057,FALSE
2021,3,797,SIM_obitos_causa_basica,711,0.1209563994374121,FALSE
2021,4,723,SIM_obitos_causa_basica,797,-0.09284818067754078,FALSE
2021,5,858,SIM_obitos_causa_basica,723,0.18672199170124482,FALSE
2021,6,786,SIM_obitos_causa_basica,858,-0.08391608391608392,FALSE
2021,7,954,SIM_obitos_causa_basica,786,0.21374045801526717,FALSE
2021,8,940,SIM_obitos_causa_basica,954,-0.014675052410901468,FALSE
2021,9,811,SIM_obitos_causa_basica,940,-0.1372340425531915,FALSE
2021,10,828,SIM_obitos_causa_basica,811,0.02096177558569667,FALSE
2021,11,867,SIM_obitos_causa_basica,828,0.04710144927536232,FALSE
2021,12,969,SIM_obitos_causa_basica,867,0.11764705882352941,FALSE
2022,1,894,SIM_obitos_causa_basica,969,-0.07739938080495357,FALSE
2022,2,737,SIM_obitos_causa_basica,894,-0.1756152125279642,FALSE
2022,3,790,SIM_obitos_causa_basica,737,0.07191316146540028,FALSE
2022,4,785,SIM_obitos_causa_basica,790,-0.006329113924050633,FALSE
2022,5,869,SIM_obitos_causa_basica,785,0.1070063694267516,FALSE
2022,6,954,SIM_obitos_causa_basica,869,0.09781357882623705,FALSE
2022,7,911,SIM_obitos_causa_basica,954,-0.04507337526205451,FALSE
2022,8,844,SIM_obitos_causa_basica,911,-0.07354555433589462,FALSE
2022,9,909,SIM_obitos_causa_basica,844,0.07701421800947868,FALSE
2022,10,856,SIM_obitos_causa_basica,909,-0.058305830583058306,FALSE
2022,11,791,SIM_obitos_causa_basica,856,-0.07593457943925233,FALSE
2022,12,805,SIM_obitos_causa_basica,791,0.017699115044247787,FALSE
2023,1,807,SIM_obitos_causa_basica,805,0.002484472049689441,FALSE
2023,2,710,SIM_obitos_causa_basica,807,-0.12019826517967781,FALSE
2023,3,828,SIM_obitos_causa_basica,710,0.16619718309859155,FALSE
2023,4,818,SIM_obitos_causa_basica,828,-0.012077294685990338,FALSE
2023,5,862,SIM_obitos_causa_basica,818,0.05378973105134474,FALSE
2023,6,847,SIM_obitos_causa_basica,862,-0.01740139211136891,FALSE
2023,7,923,SIM_obitos_causa_basica,847,0.089728453364817,FALSE
2023,8,881,SIM_obitos_causa_basica,923,-0.04550379198266522,FALSE
2023,9,814,SIM_obitos_causa_basica,881,-0.07604994324631101,FALSE
2023,10,810,SIM_obitos_causa_basica,814,-0.004914004914004914,FALSE
2023,11,830,SIM_obitos_causa_basica,810,0.024691358024691357,FALSE
2023,12,787,SIM_obitos_causa_basica,830,-0.051807228915662654,FALSE
2024,1,798,SIM_obitos_causa_basica,787,0.01397712833545108,FALSE
2024,2,750,SIM_obitos_causa_basica,798,-0.06015037593984962,FALSE
2024,3,931,SIM_obitos_causa_basica,750,0.24133333333333334,FALSE
2024,4,824,SIM_obitos_causa_basica,931,-0.11493018259935553,FALSE
2024,5,843,SIM_obitos_causa_basica,824,0.023058252427184466,FALSE
2024,6,842,SIM_obitos_causa_basica,843,-0.0011862396204033216,FALSE
2024,7,946,SIM_obitos_causa_basica,842,0.12351543942992874,FALSE
2024,8,868,SIM_obitos_causa_basica,946,-0.0824524312896406,FALSE
2024,9,821,SIM_obitos_causa_basica,868,-0.05414746543778802,FALSE
2024,10,816,SIM_obitos_causa_basica,821,-0.0060901339829476245,FALSE
2024,11,819,SIM_obitos_causa_basica,816,0.003676470588235294,FALSE
2024,12,786,SIM_obitos_causa_basica,819,-0.040293040293040296,FALSE
