stage,n,excluded_from_previous
raw,77860,
processed,77860,0
cid_i60_i69,1872,75988
