ano,mes,n
2010,1,974
2010,2,937
2010,3,835
2010,4,755
2010,5,847
2010,6,883
2010,7,936
2010,8,933
2010,9,866
2010,10,913
2010,11,860
2010,12,840
2011,1,872
2011,2,759
2011,3,741
2011,4,784
2011,5,863
2011,6,934
2011,7,994
2011,8,947
2011,9,859
2011,10,874
2011,11,842
2011,12,750
2012,1,831
2012,2,745
2012,3,750
2012,4,788
2012,5,896
2012,6,895
2012,7,911
2012,8,866
2012,9,868
2012,10,854
2012,11,752
2012,12,861
2013,1,883
2013,2,780
2013,3,774
2013,4,803
2013,5,867
2013,6,796
2013,7,914
2013,8,938
2013,9,843
2013,10,860
2013,11,758
2013,12,764
2014,1,904
2014,2,778
2014,3,739
2014,4,661
2014,5,758
2014,6,783
2014,7,884
2014,8,909
2014,9,777
2014,10,822
2014,11,771
2014,12,831
2015,1,834
2015,2,638
2015,3,718
2015,4,709
2015,5,808
2015,6,821
2015,7,790
2015,8,781
2015,9,808
2015,10,720
2015,11,762
2015,12,810
2016,1,764
2016,2,704
2016,3,773
2016,4,812
2016,5,829
2016,6,935
2016,7,920
2016,8,914
2016,9,777
2016,10,852
2016,11,795
2016,12,797
2017,1,809
2017,2,681
2017,3,767
2017,4,722
2017,5,848
2017,6,812
2017,7,922
2017,8,885
2017,9,766
2017,10,831
2017,11,705
2017,12,817
2018,1,734
2018,2,696
2018,3,806
2018,4,723
2018,5,809
2018,6,833
2018,7,847
2018,8,867
2018,9,814
2018,10,788
2018,11,819
2018,12,830
2019,1,825
2019,2,662
2019,3,703
2019,4,761
2019,5,884
2019,6,846
2019,7,911
2019,8,832
2019,9,825
2019,10,845
2019,11,746
2019,12,748
2020,1,762
2020,2,689
2020,3,791
2020,4,785
2020,5,818
2020,6,743
2020,7,776
2020,8,780
2020,9,722
2020,10,721
2020,11,822
2020,12,795
2021,1,795
2021,2,711
2021,3,797
2021,4,723
2021,5,858
2021,6,786
2021,7,954
2021,8,940
2021,9,811
2021,10,828
2021,11,867
2021,12,969
2022,1,894
2022,2,737
2022,3,790
2022,4,785
2022,5,869
2022,6,954
2022,7,911
2022,8,844
2022,9,909
2022,10,856
2022,11,791
2022,12,805
2023,1,807
2023,2,710
2023,3,828
2023,4,818
2023,5,862
2023,6,847
2023,7,923
2023,8,881
2023,9,814
2023,10,810
2023,11,830
2023,12,787
2024,1,798
2024,2,750
2024,3,931
2024,4,824
2024,5,843
2024,6,842
2024,7,946
2024,8,868
2024,9,821
2024,10,816
2024,11,819
2024,12,786
