sistema,ano,comparacao,z,p_valor,p_bonferroni,p_bonferroni_global
SIH,2017,Metropolitana II - Norte,-0.07061695217765046,0.9437026182086351,1,1
SIH,2017,Noroeste - Norte,0.9278680946402905,0.35347599628103427,1,1
SIH,2017,Baía da Ilha Grande - Serrana,-0.8703576068399834,0.38410500645407325,1,1
SIH,2017,Baixada Litorânea - Serrana,-0.4690533230195732,0.6390315219386615,1,1
SIH,2017,Centro-Sul - Serrana,-0.22483547714987834,0.8221072657962448,1,1
SIH,2017,Médio Paraíba - Serrana,-1.701079489349388,0.08892806179957857,1,1
SIH,2017,Metropolitana I - Serrana,0.591581274777069,0.5541310159645814,1,1
SIH,2017,Metropolitana II - Serrana,-1.607703621252094,0.10790010510194875,1,1
SIH,2017,Noroeste - Serrana,-0.6523089284454556,0.5142019014183548,1,1
SIH,2017,Norte - Serrana,-1.5297880844367608,0.12606919195466845,1,1
SIH,2018,Baía da Ilha Grande - Baixada Litorânea,-0.6637292788054238,0.5068635964962287,1,1
SIH,2018,Baía da Ilha Grande - Centro-Sul,-0.6921748193256563,0.48882754999952166,1,1
SIH,2018,Baixada Litorânea - Centro-Sul,-0.04187070193135534,0.9666017723794148,1,1
SIH,2018,Baía da Ilha Grande - Médio Paraíba,-0.5898470891619286,0.5552931695935406,1,1
SIH,2018,Baixada Litorânea - Médio Paraíba,0.13119756561774087,0.8956190216691854,1,1
SIH,2018,Centro-Sul - Médio Paraíba,0.17493008749032116,0.8611345683755884,1,1
SIH,2018,Baía da Ilha Grande - Metropolitana I,-1.6099924646796908,0.10739950133846675,1,1
SIH,2018,Baixada Litorânea - Metropolitana I,-1.4067294535679995,0.15950762845938135,1,1
SIH,2018,Centro-Sul - Metropolitana I,-1.3629969316954191,0.1728834776197713,1,1
SIH,2018,Médio Paraíba - Metropolitana I,-1.6129914655619508,0.10674636196514867,1,1
SIH,2018,Baía da Ilha Grande - Metropolitana II,-0.09362573578414214,0.925406465208178,1,1
SIH,2018,Baixada Litorânea - Metropolitana II,0.8150789725256433,0.41502710705908097,1,1
SIH,2018,Centro-Sul - Metropolitana II,0.8558329211519254,0.3920902026425177,1,1
SIH,2018,Médio Paraíba - Metropolitana II,0.7218989184693916,0.47035662626394165,1,1
SIH,2018,Metropolitana I - Metropolitana II,2.215238838048231,0.026743675407758512,0.9627723146793065,1
SIH,2018,Baía da Ilha Grande - Noroeste,-0.8215679688427157,0.41132282566392836,1,1
SIH,2018,Baixada Litorânea - Noroeste,-0.2123153210448681,0.8318610434289789,1,1
SIH,2018,Centro-Sul - Noroeste,-0.16779759243868614,0.8667425166010223,1,1
SIH,2018,Médio Paraíba - Noroeste,-0.3634088971669241,0.7162994564713003,1,1
SIH,2018,Metropolitana I - Noroeste,1.2815260944648785,0.2000089404099243,1,1
SIH,2018,Metropolitana II - Noroeste,-1.0695949635113613,0.28480166319109773,1,1
SIH,2018,Baía da Ilha Grande - Norte,-2.0098324614995877,0.04444892386087463,1,1
SIH,2018,Baixada Litorânea - Norte,-1.9652459670896067,0.04938577604693142,1,1
SIH,2018,Centro-Sul - Norte,-1.9244920184633247,0.05429294022847063,1,1
SIH,2018,Médio Paraíba - Norte,-2.1751333425777095,0.029620125504721966,1,1
SIH,2018,Metropolitana I - Norte,-0.6817934229988699,0.49536958365949335,1,1
SIH,2018,Metropolitana II - Norte,-2.7099255398173248,0.006729831439231128,0.24227393181232063,1
SIH,2018,Noroeste - Norte,-1.8764046909909455,0.06059973093321452,1,1
SIH,2018,Baía da Ilha Grande - Serrana,-0.3798178928399926,0.7040805993860884,1,1
SIH,2018,Baixada Litorânea - Serrana,0.4716376388488825,0.6371854561049615,1,1
SIH,2018,Centro-Sul - Serrana,0.516863165861789,0.6052516820131199,1,1
SIH,2018,Médio Paraíba - Serrana,0.35358880791273095,0.7236470631877576,1,1
SIH,2018,Metropolitana I - Serrana,2.027469158191909,0.04261445548884602,1,1
SIH,2018,Metropolitana II - Serrana,-0.41949168481826593,0.6748568304457778,1,1
SIH,2018,Noroeste - Serrana,0.7388560590008731,0.4599944069332711,1,1
SIH,2018,Norte - Serrana,2.570517040470138,0.010154683081097354,0.3655685909195047,1
SIH,2019,Baía da Ilha Grande - Baixada Litorânea,-0.32048642319461895,0.7485996207857036,1,1
SIH,2019,Baía da Ilha Grande - Centro-Sul,-0.6106309365009901,0.541443937149262,1,1
SIH,2019,Baixada Litorânea - Centro-Sul,-0.42708115969982463,0.6693202150028914,1,1
SIH,2019,Baía da Ilha Grande - Médio Paraíba,-0.5366641548932303,0.5914996203165207,1,1
SIH,2019,Baixada Litorânea - Médio Paraíba,-0.3163319082116641,0.7517505944134583,1,1
SIH,2019,Centro-Sul - Médio Paraíba,0.12973981488865494,0.8967722810434853,1,1
SIH,2019,Baía da Ilha Grande - Metropolitana I,-1.4359392252548595,0.15101963559234424,1,1
SIH,2019,Baixada Litorânea - Metropolitana I,-1.6720400862616531,0.09451641769493273,1,1
SIH,2019,Centro-Sul - Metropolitana I,-1.225968363161334,0.22021058067146815,1,1
SIH,2019,Médio Paraíba - Metropolitana I,-1.4218787326754636,0.15506145813051028,1,1
SIH,2019,Baía da Ilha Grande - Metropolitana II,-0.1435594615356849,0.8858483539858428,1,1
SIH,2019,Baixada Litorânea - Metropolitana II,0.2508631948773367,0.801919880863674,1,1
SIH,2019,Centro-Sul - Metropolitana II,0.6665534708654149,0.5050573981684332,1,1
SIH,2019,Médio Paraíba - Metropolitana II,0.5685543769644553,0.5696585936652219,1,1
SIH,2019,Metropolitana I - Metropolitana II,1.8849582871145223,0.0594354697092099,1,1
SIH,2019,Baía da Ilha Grande - Noroeste,-0.7975805828911036,0.425113922656963,1,1
SIH,2019,Baixada Litorânea - Noroeste,-0.7129685458313146,0.47586522114174673,1,1
SIH,2019,Centro-Sul - Noroeste,-0.25888771404825833,0.7957218778797721,1,1
SIH,2019,Médio Paraíba - Noroeste,-0.410783984421358,0.6812309378034519,1,1
SIH,2019,Metropolitana I - Noroeste,1.0392534963535958,0.2986868564164396,1,1
SIH,2019,Metropolitana II - Noroeste,-0.9573945256550969,0.33836816052024676,1,1
SIH,2019,Baía da Ilha Grande - Norte,0.3932280902933974,0.6941510243240041,1,1
SIH,2019,Baixada Litorânea - Norte,1.029716435290729,0.303143138096517,1,1
SIH,2019,Centro-Sul - Norte,1.4454067112788072,0.14834367940953883,1,1
SIH,2019,Médio Paraíba - Norte,1.380100873544425,0.16755558837305826,1,1
SIH,2019,Metropolitana I - Norte,2.696504783694492,0.007007139113984529,0.25225700810344304,1
SIH,2019,Metropolitana II - Norte,0.7591322359097389,0.4477734573722776,1,1
SIH,2019,Noroeste - Norte,1.7826582725189348,0.07464194777705678,1,1
SIH,2019,Baía da Ilha Grande - Serrana,-0.43587957443999176,0.6629241054007275,1,1
SIH,2019,Baixada Litorânea - Serrana,-0.16022758141715462,0.8727018032428048,1,1
SIH,2019,Centro-Sul - Serrana,0.3010727941144921,0.7633589862376713,1,1
SIH,2019,Médio Paraíba - Serrana,0.17566110649510663,0.8605601926189919,1,1
SIH,2019,Metropolitana I - Serrana,1.6512144010540026,0.09869480354620874,1,1
SIH,2019,Metropolitana II - Serrana,-0.4250570803050754,0.6707950646308394,1,1
SIH,2019,Noroeste - Serrana,0.6063641554345559,0.5442729652695683,1,1
SIH,2019,Norte - Serrana,-1.2626491010699048,0.20671531360611808,1,1
SIH,2020,Baía da Ilha Grande - Baixada Litorânea,-2.264265025410503,0.02355781932099314,0.848081495555753,1
SIH,2020,Baía da Ilha Grande - Centro-Sul,-2.4918293495723627,0.012708708121024663,0.4575134923568879,1
SIH,2020,Baixada Litorânea - Centro-Sul,-0.33496561545084275,0.7376510242212727,1,1
SIH,2020,Baía da Ilha Grande - Médio Paraíba,-1.5278006571735205,0.12656203906360086,1,1
SIH,2020,Baixada Litorânea - Médio Paraíba,1.1778625891014953,0.23885139160433655,1,1
SIH,2020,Centro-Sul - Médio Paraíba,1.5277227640821376,0.12658138568865956,1,1
SIH,2020,Baía da Ilha Grande - Metropolitana I,-3.398872980990458,6.766413278635402e-4,0.02435908780308745,0.7551317218957109
SIH,2020,Baixada Litorânea - Metropolitana I,-1.6428850716799326,0.10040671426667079,1,1
SIH,2020,Centro-Sul - Metropolitana I,-1.2930248966992903,0.19600244841992198,1,1
SIH,2020,Médio Paraíba - Metropolitana I,-2.9584251050828185,0.003092153713385271,0.11131753368186975,1
SIH,2020,Baía da Ilha Grande - Metropolitana II,-2.8836726621515822,0.00393067099660614,0.14150415587782106,1
SIH,2020,Baixada Litorânea - Metropolitana II,-0.940057748312909,0.3471879399121056,1,1
SIH,2020,Centro-Sul - Metropolitana II,-0.6140261593026517,0.5391980410225712,1,1
SIH,2020,Médio Paraíba - Metropolitana II,-2.1232321131452694,0.033734406220957816,1,1
SIH,2020,Metropolitana I - Metropolitana II,0.6157373128121275,0.5380679066868217,1,1
SIH,2020,Baía da Ilha Grande - Noroeste,-2.190348179706583,0.028498995152877144,1,1
SIH,2020,Baixada Litorânea - Noroeste,0.20820599225045103,0.835068129977734,1,1
SIH,2020,Centro-Sul - Noroeste,0.5643478210999069,0.5725174422507184,1,1
SIH,2020,Médio Paraíba - Noroeste,-1.0410525502999664,0.2978511597376774,1,1
SIH,2020,Metropolitana I - Noroeste,1.9759609177640496,0.04815920378278349,1,1
SIH,2020,Metropolitana II - Noroeste,1.1980349384257691,0.23090341558052363,1,1
SIH,2020,Baía da Ilha Grande - Norte,-2.727629769178012,0.006379116066567292,0.22964817839642251,1
SIH,2020,Baixada Litorânea - Norte,-0.7136469226113413,0.47544553483965646,1,1
SIH,2020,Centro-Sul - Norte,-0.3876153336010841,0.6983007198572923,1,1
SIH,2020,Médio Paraíba - Norte,-1.887317433906906,0.059117642925196105,1,1
SIH,2020,Metropolitana I - Norte,0.8516519920504908,0.39440727356289723,1,1
SIH,2020,Metropolitana II - Norte,0.22067797555515678,0.8253431816606572,1,1
SIH,2020,Noroeste - Norte,-0.9581326864304672,0.33799585502664103,1,1
SIH,2020,Baía da Ilha Grande - Serrana,-2.0392436681999615,0.04142571464941318,1,1
SIH,2020,Baixada Litorânea - Serrana,0.46646900719026396,0.640879826895594,1,1
SIH,2020,Centro-Sul - Serrana,0.8282732232935162,0.40751578362709606,1,1
SIH,2020,Médio Paraíba - Serrana,-0.7910416279586094,0.4289197000554731,1,1
SIH,2020,Metropolitana I - Serrana,2.279061194591351,0.022663427871359703,0.8158834033689493,1
SIH,2020,Metropolitana II - Serrana,1.4630033385950472,0.1434664654088373,1,1
SIH,2020,Noroeste - Serrana,0.274065913425486,0.784033968388999,1,1
SIH,2020,Norte - Serrana,1.2195172860471315,0.22264791903579048,1,1
SIH,2021,Baía da Ilha Grande - Baixada Litorânea,-0.6201127833410675,0.535183536600313,1,1
SIH,2021,Baía da Ilha Grande - Centro-Sul,-0.20480789174567376,0.8377222209921931,1,1
SIH,2021,Baixada Litorânea - Centro-Sul,0.6113122481977877,0.5409928839017868,1,1
SIH,2021,Baía da Ilha Grande - Médio Paraíba,-0.11120068074364217,0.9114572118267651,1,1
SIH,2021,Baixada Litorânea - Médio Paraíba,0.7857276429773593,0.4320270649195129,1,1
SIH,2021,Centro-Sul - Médio Paraíba,0.1472328236376873,0.8829482533898747,1,1
SIH,2021,Baía da Ilha Grande - Metropolitana I,-1.0684934975802152,0.28529796196266105,1,1
SIH,2021,Baixada Litorânea - Metropolitana I,-0.6574455788177902,0.5108944527427894,1,1
SIH,2021,Centro-Sul - Metropolitana I,-1.2959403981574622,0.19499601978816078,1,1
SIH,2021,Médio Paraíba - Metropolitana I,-1.5136128444609773,0.13012406149148326,1,1
SIH,2021,Baía da Ilha Grande - Metropolitana II,-0.6491384347700532,0.5162489009140154,1,1
SIH,2021,Baixada Litorânea - Metropolitana II,-0.05343295486557019,0.9573869485220817,1,1
SIH,2021,Centro-Sul - Metropolitana II,-0.6484406048092896,0.5167000149590344,1,1
SIH,2021,Médio Paraíba - Metropolitana II,-0.8186239369571209,0.41300100566691944,1,1
SIH,2021,Metropolitana I - Metropolitana II,0.5827092577187569,0.5600890400047518,1,1
SIH,2021,Baía da Ilha Grande - Noroeste,-0.8725411639898912,0.38291322185001075,1,1
SIH,2021,Baixada Litorânea - Noroeste,-0.3581964932466641,0.7201962713614791,1,1
SIH,2021,Centro-Sul - Noroeste,-1.0081553308969209,0.3133798983662086,1,1
SIH,2021,Médio Paraíba - Noroeste,-1.2167601523955256,0.22369548509974016,1,1
SIH,2021,Metropolitana I - Noroeste,0.32682813359071544,0.7437978793996867,1,1
SIH,2021,Metropolitana II - Noroeste,-0.2908353454958424,0.7711772514295565,1,1
SIH,2021,Baía da Ilha Grande - Norte,-0.47437039463965414,0.6352358008724631,1,1
SIH,2021,Baixada Litorânea - Norte,0.20014716992018575,0.8413654833719872,1,1
SIH,2021,Centro-Sul - Norte,-0.39486048002353363,0.6929458573349179,1,1
SIH,2021,Médio Paraíba - Norte,-0.5543994962101537,0.5793054707996573,1,1
SIH,2021,Metropolitana I - Norte,0.8469336984657241,0.39703207808607105,1,1
SIH,2021,Metropolitana II - Norte,0.24715933262177575,0.8047849169180805,1,1
SIH,2021,Noroeste - Norte,0.5595258677305808,0.5758028822510546,1,1
SIH,2021,Baía da Ilha Grande - Serrana,-0.0798878962799983,0.9363264164298715,1,1
SIH,2021,Baixada Litorânea - Serrana,0.8631614869891876,0.3880486853821692,1,1
SIH,2021,Centro-Sul - Serrana,0.20286879260075255,0.8392375869547944,1,1
SIH,2021,Médio Paraíba - Serrana,0.05326498067916144,0.9575207819438188,1,1
SIH,2021,Metropolitana I - Serrana,1.6240152619837926,0.10437255133224738,1,1
SIH,2021,Metropolitana II - Serrana,0.8939416500687762,0.3713531116570176,1,1
SIH,2021,Noroeste - Serrana,1.3190423786501482,0.1871549450494983,1,1
SIH,2021,Norte - Serrana,0.6212372712151105,0.5344435198228841,1,1
SIH,2022,Baía da Ilha Grande - Baixada Litorânea,-1.6934578456378389,0.09036835224463509,1,1
SIH,2022,Baía da Ilha Grande - Centro-Sul,-1.357800467499096,0.17452700656451922,1,1
SIH,2022,Baixada Litorânea - Centro-Sul,0.49407428278999294,0.6212537194527394,1,1
SIH,2022,Baía da Ilha Grande - Médio Paraíba,-1.2860600468612546,0.19842210625929127,1,1
SIH,2022,Baixada Litorânea - Médio Paraíba,0.6647343324632206,0.5062204304755396,1,1
SIH,2022,Centro-Sul - Médio Paraíba,0.14869057436677324,0.8817977991221045,1,1
SIH,2022,Baía da Ilha Grande - Metropolitana I,-1.353747417748689,0.1758169744870414,1,1
SIH,2022,Baixada Litorânea - Metropolitana I,0.5626917814272,0.5736447816006243,1,1
SIH,2022,Centro-Sul - Metropolitana I,0.04664802333075276,0.9627937565819411,1,1
SIH,2022,Médio Paraíba - Metropolitana I,-0.10702313041643252,0.914770629722419,1,1
SIH,2022,Baía da Ilha Grande - Metropolitana II,-0.9737076521550796,0.33020171675608917,1,1
SIH,2022,Baixada Litorânea - Metropolitana II,1.0134148558402167,0.3108620464405283,1,1
SIH,2022,Centro-Sul - Metropolitana II,0.5325182620500873,0.5943670969567483,1,1
SIH,2022,Médio Paraíba - Metropolitana II,0.4104915418747523,0.6814454067987057,1,1
SIH,2022,Metropolitana I - Metropolitana II,0.5095757071548647,0.6103487466251845,1,1
SIH,2022,Baía da Ilha Grande - Noroeste,-1.0734355213346432,0.2830757541300935,1,1
SIH,2022,Baixada Litorânea - Noroeste,1.0156891003533521,0.309777460046499,1,1
SIH,2022,Centro-Sul - Noroeste,0.4903799028004048,0.6238650952404972,1,1
SIH,2022,Médio Paraíba - Noroeste,0.35621268138144013,0.7216812956441234,1,1
SIH,2022,Metropolitana I - Noroeste,0.46535528746127514,0.6416770482234483,1,1
SIH,2022,Metropolitana II - Noroeste,-0.08857929304441943,0.929416265141316,1,1
SIH,2022,Baía da Ilha Grande - Norte,-1.8912398628396743,0.05859233229957273,1,1
SIH,2022,Baixada Litorânea - Norte,-0.31788079928500074,0.7505753577112694,1,1
SIH,2022,Centro-Sul - Norte,-0.7987773930751302,0.42441950131738576,1,1
SIH,2022,Médio Paraíba - Norte,-0.976686772046824,0.32872424589764043,1,1
SIH,2022,Metropolitana I - Norte,-0.8776026067667115,0.3801594141520029,1,1
SIH,2022,Metropolitana II - Norte,-1.2975864962643215,0.1944294648874102,1,1
SIH,2022,Noroeste - Norte,-1.3220459486879554,0.18615285078295443,1,1
SIH,2022,Baía da Ilha Grande - Serrana,-1.4772253101599722,0.1396152513735033,1,1
SIH,2022,Baixada Litorânea - Serrana,0.4225356380920124,0.6726340937828283,1,1
SIH,2022,Centro-Sul - Serrana,-0.11112558066028454,0.9115167639348267,1,1
SIH,2022,Médio Paraíba - Serrana,-0.2787911754696534,0.7804050870253298,1,1
SIH,2022,Metropolitana I - Serrana,-0.16772802426629582,0.8667972483322459,1,1
SIH,2022,Metropolitana II - Serrana,-0.6803695982624617,0.49627046594111046,1,1
SIH,2022,Noroeste - Serrana,-0.654980136178648,0.5124805432802311,1,1
SIH,2022,Norte - Serrana,0.7513283907192823,0.45245504706161277,1,1
SIH,2023,Baía da Ilha Grande - Baixada Litorânea,-1.126443404601205,0.259977883372046,1,1
SIH,2023,Baía da Ilha Grande - Centro-Sul,-2.3552907550752473,0.018508217489274063,0.6662958296138662,1
SIH,2023,Baixada Litorânea - Centro-Sul,-1.8088143234345508,0.0704798542881455,1,1
SIH,2023,Baía da Ilha Grande - Médio Paraíba,-1.431104413048614,0.15240029271207797,1,1
SIH,2023,Baixada Litorânea - Médio Paraíba,-0.4256632128931149,0.6703532714915178,1,1
SIH,2023,Centro-Sul - Médio Paraíba,1.4635817320023536,0.14330826693409587,1,1
SIH,2023,Baía da Ilha Grande - Metropolitana I,-1.0781631219927061,0.28096096624445904,1,1
SIH,2023,Baixada Litorânea - Metropolitana I,0.10641580322327825,0.9152524551133303,1,1
SIH,2023,Centro-Sul - Metropolitana I,1.995660748118747,0.04597086232021758,1,1
SIH,2023,Médio Paraíba - Metropolitana I,0.5580491800285418,0.5768108018231778,1,1
SIH,2023,Baía da Ilha Grande - Metropolitana II,-0.6241715718942821,0.5325149143577113,1,1
SIH,2023,Baixada Litorânea - Metropolitana II,0.7082130627945029,0.4788129553526865,1,1
SIH,2023,Centro-Sul - Metropolitana II,2.4687836434498927,0.013557316017068546,0.48806337661446764,1
SIH,2023,Médio Paraíba - Metropolitana II,1.1512636346832124,0.24962379296457826,1,1
SIH,2023,Metropolitana I - Metropolitana II,0.6346104871511972,0.5256824867330107,1,1
SIH,2023,Baía da Ilha Grande - Noroeste,-1.9339829923487286,0.053115218990617455,1,1
SIH,2023,Baixada Litorânea - Noroeste,-1.182116916527233,0.23715931299823564,1,1
SIH,2023,Centro-Sul - Noroeste,0.7410489592598289,0.45866375541498855,1,1
SIH,2023,Médio Paraíba - Noroeste,-0.7867862592128786,0.4314069985443366,1,1
SIH,2023,Metropolitana I - Noroeste,-1.355886990914876,0.17513512726972472,1,1
SIH,2023,Metropolitana II - Noroeste,-1.8970731927013098,0.05781827870356974,1,1
SIH,2023,Baía da Ilha Grande - Norte,-1.4355946153568484,0.15111772784355323,1,1
SIH,2023,Baixada Litorânea - Norte,-0.4691232308536484,0.638981554855101,1,1
SIH,2023,Centro-Sul - Norte,1.2914473498017411,0.19654860075603825,1,1
SIH,2023,Médio Paraíba - Norte,-0.07549269735627658,0.9398227076234409,1,1
SIH,2023,Metropolitana I - Norte,-0.5921458448882917,0.5537529298528656,1,1
SIH,2023,Metropolitana II - Norte,-1.1475254728868147,0.25116451152687314,1,1
SIH,2023,Noroeste - Norte,0.6495814823257405,0.5159625976598814,1,1
SIH,2023,Baía da Ilha Grande - Serrana,-1.9131048845999639,0.0557346265673465,1,1
SIH,2023,Baixada Litorânea - Serrana,-1.1487283861278261,0.2506679971011347,1,1
SIH,2023,Centro-Sul - Serrana,0.8050143808297361,0.4208113811905755,1,1
SIH,2023,Médio Paraíba - Serrana,-0.7457097295082595,0.4558427804952278,1,1
SIH,2023,Metropolitana I - Serrana,-1.3248247322114817,0.18522928976642916,1,1
SIH,2023,Metropolitana II - Serrana,-1.87484260461895,0.06081438001005616,1,1
SIH,2023,Noroeste - Serrana,0.05609536239702971,0.9552658383942794,1,1
SIH,2023,Norte - Serrana,-0.6087151313697888,0.5427132756705965,1,1
SIH,2024,Baía da Ilha Grande - Baixada Litorânea,-1.5398519268285835,0.12359645112592907,1,1
SIH,2024,Baía da Ilha Grande - Centro-Sul,-1.5057172782043045,0.1321397665509838,1,1
SIH,2024,Baixada Litorânea - Centro-Sul,0.050244842317626534,0.9599272776567483,1,1
SIH,2024,Baía da Ilha Grande - Médio Paraíba,-1.7211931454233333,0.08521578126027653,1,1
SIH,2024,Baixada Litorânea - Médio Paraíba,-0.22740911373741762,0.8201056341870716,1,1
SIH,2024,Centro-Sul - Médio Paraíba,-0.2798881399845141,0.7795633266437844,1,1
SIH,2024,Baía da Ilha Grande - Metropolitana I,-1.6921842721858613,0.09061084435486143,1,1
SIH,2024,Baixada Litorânea - Metropolitana I,-0.18367659186483734,0.8542671734476859,1,1
SIH,2024,Centro-Sul - Metropolitana I,-0.2361556181119338,0.8133119171565372,1,1
SIH,2024,Médio Paraíba - Metropolitana I,0.04586705589275689,0.9634162121183143,1,1
SIH,2024,Baía da Ilha Grande - Metropolitana II,-1.0423665250634506,0.2972417802134966,1,1
SIH,2024,Baixada Litorânea - Metropolitana II,0.6937227699496032,0.48785608354715926,1,1
SIH,2024,Centro-Sul - Metropolitana II,0.6448180315980645,0.5190451153151294,1,1
SIH,2024,Médio Paraíba - Metropolitana II,0.9436587169534534,0.3453440765988524,1,1
SIH,2024,Metropolitana I - Metropolitana II,0.9011940746905479,0.36748514084661166,1,1
SIH,2024,Baía da Ilha Grande - Noroeste,-2.4946881389676623,0.012606787491692561,0.4538443497009322,1
SIH,2024,Baixada Litorânea - Noroeste,-1.388953132512878,0.1648470021571354,1,1
SIH,2024,Centro-Sul - Noroeste,-1.4423744068402966,0.1491967798070723,1,1
SIH,2024,Médio Paraíba - Noroeste,-1.2161604677467355,0.223923799754723,1,1
SIH,2024,Metropolitana I - Noroeste,-1.262935870352379,0.2066122275416124,1,1
SIH,2024,Metropolitana II - Noroeste,-2.0823515473192202,0.03731037071799651,1,1
SIH,2024,Baía da Ilha Grande - Norte,-2.1096999130026726,0.03488421200413429,1,1
SIH,2024,Baixada Litorânea - Norte,-0.854927277849119,0.392591408346638,1,1
SIH,2024,Centro-Sul - Norte,-0.9038320162006578,0.36608448221524537,1,1
SIH,2024,Médio Paraíba - Norte,-0.6699976890369514,0.5028592633712592,1,1
SIH,2024,Metropolitana I - Norte,-0.7124623312998568,0.47617852939750077,1,1
SIH,2024,Metropolitana II - Norte,-1.509437352797272,0.13118705355569144,1,1
SIH,2024,Noroeste - Norte,0.4414201436713556,0.6589088618338458,1,1
SIH,2024,Baía da Ilha Grande - Serrana,-0.8339175137999842,0.40432746728378227,1,1
SIH,2024,Baixada Litorânea - Serrana,1.1668185969329883,0.24328363516030402,1,1
SIH,2024,Centro-Sul - Serrana,1.1125479645175005,0.2659026193527083,1,1
SIH,2024,Médio Paraíba - Serrana,1.475553294558896,0.14006385119451945,1,1
SIH,2024,Metropolitana I - Serrana,1.4279548011860284,0.15330486854043773,1,1
SIH,2024,Metropolitana II - Serrana,0.38470796302570637,0.7004537948052623,1,1
SIH,2024,Noroeste - Serrana,2.771110902413252,0.005586539579601451,0.20111542486565223,1
SIH,2024,Norte - Serrana,2.050152562453449,0.04034954547917794,1,1
SIH,2025,Baía da Ilha Grande - Baixada Litorânea,-1.6725977825896683,0.09440650372584007,1,1
SIH,2025,Baía da Ilha Grande - Centro-Sul,-1.598639377237064,0.10990075492485399,1,1
SIH,2025,Baixada Litorânea - Centro-Sul,0.10886382502152366,0.913310499516635,1,1
SIH,2025,Baía da Ilha Grande - Médio Paraíba,-1.6438361501234082,0.10021005193470899,1,1
SIH,2025,Baixada Litorânea - Médio Paraíba,0.09329604666150429,0.9256683726934121,1,1
SIH,2025,Centro-Sul - Médio Paraíba,-0.020408510207204217,0.9837174951015247,1,1
SIH,2025,Baía da Ilha Grande - Metropolitana I,-0.8219180750617039,0.4111235250236403,1,1
SIH,2025,Baixada Litorânea - Metropolitana I,1.3323841663846128,0.18273398238517302,1,1
SIH,2025,Centro-Sul - Metropolitana I,1.2186796095159043,0.22296582008677104,1,1
SIH,2025,Médio Paraíba - Metropolitana I,1.2995665836281123,0.1937495589302822,1,1
SIH,2025,Baía da Ilha Grande - Metropolitana II,-0.7802144648678522,0.4352646495517595,1,1
SIH,2025,Baixada Litorânea - Metropolitana II,1.2642780507175535,0.20613024488774903,1,1
SIH,2025,Centro-Sul - Metropolitana II,1.15831778428922,0.24673437643802118,1,1
SIH,2025,Médio Paraíba - Metropolitana II,1.2267563320394894,0.21991418806432805,1,1
SIH,2025,Metropolitana I - Metropolitana II,0.023591467923836394,0.9811784778691949,1,1
SIH,2025,Baía da Ilha Grande - Noroeste,-0.8185695455987642,0.4130320483652536,1,1
SIH,2025,Baixada Litorânea - Noroeste,1.371146041070405,0.17032943493790695,1,1
