sistema,ano,comparacao,z,p_valor,p_bonferroni,p_bonferroni_global
SIH,2025,Centro-Sul - Noroeste,1.255399946694332,0.20933360869603307,1,1
SIH,2025,Médio Paraíba - Noroeste,1.3408948746951188,0.17995458652046303,1,1
SIH,2025,Metropolitana I - Noroeste,0.015591800868547667,0.987560046848171,1,1
SIH,2025,Metropolitana II - Noroeste,-0.009596090079812346,0.9923435453887912,1,1
SIH,2025,Baía da Ilha Grande - Norte,-1.7664055484608174,0.07732783491177106,1,1
SIH,2025,Baixada Litorânea - Norte,-0.16663836771635374,0.867654602692657,1,1
SIH,2025,Centro-Sul - Norte,-0.2725986341446871,0.7851617619859512,1,1
SIH,2025,Médio Paraíba - Norte,-0.26422444074696655,0.7916069790904127,1,1
SIH,2025,Metropolitana I - Norte,-1.4673893048626196,0.14227018223493773,1,1
SIH,2025,Metropolitana II - Norte,-1.3946848055085905,0.16311090884094162,1,1
SIH,2025,Noroeste - Norte,-1.5065861425304954,0.13191677158733994,1,1
SIH,2025,Baía da Ilha Grande - Serrana,-1.274001714359976,0.20266280860330804,1,1
SIH,2025,Baixada Litorânea - Serrana,0.7016417476573781,0.48290260949383607,1,1
SIH,2025,Centro-Sul - Serrana,0.5840553774238213,0.5591830551643104,1,1
SIH,2025,Médio Paraíba - Serrana,0.6369131732274189,0.5241814016067055,1,1
SIH,2025,Metropolitana I - Serrana,-0.7117108056704972,0.47664387497553196,1,1
SIH,2025,Metropolitana II - Serrana,-0.6796739238266106,0.49671095060303894,1,1
SIH,2025,Noroeste - Serrana,-0.7431299913739802,0.45740298351684844,1,1
SIH,2025,Norte - Serrana,0.8591579282762161,0.3902533912298504,1,1
SIM,2010,Baía da Ilha Grande - Baixada Litorânea,-0.5689108104046491,0.5694166686602995,1,1
SIM,2010,Baía da Ilha Grande - Centro-Sul,-2.213063052474085,0.026893298928104978,0.9681587614117793,1
SIM,2010,Baixada Litorânea - Centro-Sul,-2.4201265716323386,0.015515105670161832,0.5585438041258259,1
SIM,2010,Baía da Ilha Grande - Médio Paraíba,-1.247381549211292,0.21225762859826028,1,1
SIM,2010,Baixada Litorânea - Médio Paraíba,-1.0058480030693466,0.31448869192710144,1,1
SIM,2010,Centro-Sul - Médio Paraíba,1.5218917611657938,0.12803620388642656,1,1
SIM,2010,Baía da Ilha Grande - Metropolitana I,-1.2763904224487639,0.20181754017805897,1,1
SIM,2010,Baixada Litorânea - Metropolitana I,-1.049580524941927,0.2939110148733989,1,1
SIM,2010,Centro-Sul - Metropolitana I,1.4781592392932137,0.13936516108120417,1,1
SIM,2010,Médio Paraíba - Metropolitana I,-0.04586705589275689,0.9634162121183143,1,1
SIM,2010,Baía da Ilha Grande - Metropolitana II,-1.0173996621876795,0.30896334265964814,1,1
SIM,2010,Baixada Litorânea - Metropolitana II,-0.6611196110485776,0.5085356095676936,1,1
SIM,2010,Centro-Sul - Metropolitana II,1.6944586195505313,0.09017816855915216,1,1
SIM,2010,Médio Paraíba - Metropolitana II,0.2878159086708029,0.7734876590597606,1,1
SIM,2010,Metropolitana I - Metropolitana II,0.3302805509337083,0.7411879872690199,1,1
SIM,2010,Baía da Ilha Grande - Noroeste,-1.40326207816931,0.1605387019905588,1,1
SIM,2010,Baixada Litorânea - Noroeste,-1.2464964009730954,0.2125822096870811,1,1
SIM,2010,Centro-Sul - Noroeste,1.326628312464223,0.1846316654389028,1,1
SIM,2010,Médio Paraíba - Noroeste,-0.23387701302821834,0.8150804592992672,1,1
SIM,2010,Metropolitana I - Noroeste,-0.18710161042257467,0.8515809655220795,1,1
SIM,2010,Metropolitana II - Noroeste,-0.5085927742300396,0.6110376948467848,1,1
SIM,2010,Baía da Ilha Grande - Norte,-1.1734425551612497,0.24061838039235905,1,1
SIM,2010,Baixada Litorânea - Norte,-0.8875304367501446,0.37479338690565295,1,1
SIM,2010,Centro-Sul - Norte,1.4680477938489642,0.14209124097524908,1,1
SIM,2010,Médio Paraíba - Norte,0.05190122943244019,0.9586073946525755,1,1
SIM,2010,Metropolitana I - Norte,0.09436587169534558,0.9248185252373291,1,1
SIM,2010,Metropolitana II - Norte,-0.2206779755551562,0.8253431816606577,1,1
SIM,2010,Noroeste - Norte,0.2686905222347383,0.7881678458313346,1,1
SIM,2010,Baía da Ilha Grande - Serrana,-1.278206340479976,0.20117668110519665,1,1
SIM,2010,Baixada Litorânea - Serrana,-1.0595694900166674,0.2893404999124182,1,1
SIM,2010,Centro-Sul - Serrana,1.5544659713293298,0.12007330751995231,1,1
SIM,2010,Médio Paraíba - Serrana,-0.020399354302657643,0.9837247989358765,1,1
SIM,2010,Metropolitana I - Serrana,0.027199139070209967,0.9783009023757537,1,1
SIM,2010,Metropolitana II - Serrana,-0.3158361938764389,0.7521268444443776,1,1
SIM,2010,Noroeste - Serrana,0.22224448340156397,0.8241235671275917,1,1
SIM,2010,Norte - Serrana,-0.07235014132852385,0.942323262206161,1,1
SIM,2011,Baía da Ilha Grande - Baixada Litorânea,-0.938702837167671,0.3478833363706427,1,1
SIM,2011,Baía da Ilha Grande - Centro-Sul,-2.1732392957457596,0.029762311656793956,1,1
SIM,2011,Baixada Litorânea - Centro-Sul,-1.8171884638208222,0.06918826077824466,1,1
SIM,2011,Baía da Ilha Grande - Médio Paraíba,-1.8662375116106926,0.062008143055651145,1,1
SIM,2011,Baixada Litorânea - Médio Paraíba,-1.370285685340849,0.1705977397327255,1,1
SIM,2011,Centro-Sul - Médio Paraíba,0.5277057639291359,0.5977035720537961,1,1
SIM,2011,Baía da Ilha Grande - Metropolitana I,-1.3779214787799157,0.16822753263939816,1,1
SIM,2011,Baixada Litorânea - Metropolitana I,-0.6341215671524142,0.5260014887378797,1,1
SIM,2011,Centro-Sul - Metropolitana I,1.2638698821175707,0.20627673346867428,1,1
SIM,2011,Médio Paraíba - Metropolitana I,0.7720954408614075,0.4400579022954313,1,1
SIM,2011,Baía da Ilha Grande - Metropolitana II,-1.710230106990332,0.08722333043305587,1,1
SIM,2011,Baixada Litorânea - Metropolitana II,-1.136582345021869,0.25571292400941464,1,1
SIM,2011,Centro-Sul - Metropolitana II,0.6321390253587771,0.5272960363745307,1,1
SIM,2011,Médio Paraíba - Metropolitana II,0.14626710112778515,0.883710536002563,1,1
SIM,2011,Metropolitana I - Metropolitana II,-0.5685543769644553,0.5696585936652219,1,1
SIM,2011,Baía da Ilha Grande - Noroeste,-1.4257502524989465,0.15394044530692297,1,1
SIM,2011,Baixada Litorânea - Noroeste,-0.70201033571287,0.4826727177802108,1,1
SIM,2011,Centro-Sul - Noroeste,1.2300590857954283,0.2186749797481533,1,1
SIM,2011,Médio Paraíba - Noroeste,0.728017163631428,0.4666030796981825,1,1
SIM,2011,Metropolitana I - Noroeste,-0.059368780230240246,0.9526583789498619,1,1
SIM,2011,Metropolitana II - Noroeste,0.5233559897374428,0.6007265446760528,1,1
SIM,2011,Baía da Ilha Grande - Norte,-1.1547174080044216,0.24820616845589286,1,1
SIM,2011,Baixada Litorânea - Norte,-0.3305598055242888,0.7409770113974584,1,1
SIM,2011,Centro-Sul - Norte,1.4381615648563573,0.15038821780812694,1,1
SIM,2011,Médio Paraíba - Norte,0.9861233592163581,0.3240725821753048,1,1
SIM,2011,Metropolitana I - Norte,0.2713018811241176,0.7861588597802592,1,1
SIM,2011,Metropolitana II - Norte,0.7856135929763576,0.43209389855270164,1,1
SIM,2011,Noroeste - Norte,0.3306960273658315,0.7408741033360731,1,1
SIM,2011,Baía da Ilha Grande - Serrana,-1.8668539972799647,0.061921979505427834,1,1
SIM,2011,Baixada Litorânea - Serrana,-1.3761481791070131,0.16877576193209315,1,1
SIM,2011,Centro-Sul - Serrana,0.5866396932531306,0.5574457183064763,1,1
SIM,2011,Médio Paraíba - Serrana,0.04306530352783228,0.9656494774000397,1,1
SIM,2011,Metropolitana I - Serrana,-0.7581760015821056,0.44834562590799437,1,1
SIM,2011,Metropolitana II - Serrana,-0.11130790973619022,0.9113721833218069,1,1
SIM,2011,Noroeste - Serrana,-0.7126782232155924,0.4760448949138818,1,1
SIM,2011,Norte - Serrana,-0.9781182568067694,0.3280158392540248,1,1
SIM,2012,Baía da Ilha Grande - Baixada Litorânea,-0.5670144410366335,0.5707043703235676,1,1
SIM,2012,Baía da Ilha Grande - Centro-Sul,-1.2440183054181662,0.21349282585061874,1,1
SIM,2012,Baixada Litorânea - Centro-Sul,-0.9965227059662577,0.3189962403773074,1,1
SIM,2012,Baía da Ilha Grande - Médio Paraíba,-1.4504436618735956,0.14693483895728607,1,1
SIM,2012,Baixada Litorânea - Médio Paraíba,-1.314891157635581,0.18854648491632162,1,1
SIM,2012,Centro-Sul - Médio Paraíba,-0.27405713706816975,0.7840407128071678,1,1
SIM,2012,Baía da Ilha Grande - Metropolitana I,-1.5519747182047472,0.12066827301876308,1,1
SIM,2012,Baixada Litorânea - Metropolitana I,-1.4679549841896122,0.1421164510909559,1,1
SIM,2012,Centro-Sul - Metropolitana I,-0.42712096362220076,0.6692912245533826,1,1
SIM,2012,Médio Paraíba - Metropolitana I,-0.16053469562464912,0.8724598928745297,1,1
SIM,2012,Baía da Ilha Grande - Metropolitana II,-1.86003128424496,0.06288109997068377,1,1
SIM,2012,Baixada Litorânea - Metropolitana II,-1.8864549997454612,0.05923366700342612,1,1
SIM,2012,Centro-Sul - Metropolitana II,-0.9165110224399452,0.3593989289163322,1,1
SIM,2012,Médio Paraíba - Metropolitana II,-0.6888708633760204,0.49090453647917054,1,1
SIM,2012,Metropolitana I - Metropolitana II,-0.5402446154558516,0.5890283479490724,1,1
SIM,2012,Baía da Ilha Grande - Noroeste,-2.4362188857106077,0.014841700539952409,0.5343012194382867,1
SIM,2012,Baixada Litorânea - Noroeste,-2.822423993631938,0.004766211819202575,0.1715836254912927,1
SIM,2012,Centro-Sul - Noroeste,-1.7629020528048063,0.07791701077498674,1,1
SIM,2012,Médio Paraíba - Noroeste,-1.5591800868547887,0.11895376257367972,1,1
SIM,2012,Metropolitana I - Noroeste,-1.395466177735036,0.16287530718121604,1,1
SIM,2012,Metropolitana II - Noroeste,-0.7388989361455298,0.45996836839727284,1,1
SIM,2012,Baía da Ilha Grande - Norte,-1.1609591237233643,0.2456585230182485,1,1
SIM,2012,Baixada Litorânea - Norte,-0.8721345006024386,0.38313500670366174,1,1
SIM,2012,Centro-Sul - Norte,0.09780947670307742,0.9220835821482827,1,1
SIM,2012,Médio Paraíba - Norte,0.36802689961184687,0.7128531766816829,1,1
SIM,2012,Metropolitana I - Norte,0.5166531475320157,0.6053983078421871,1,1
SIM,2012,Metropolitana II - Norte,0.9886373304871019,0.3228406148409389,1,1
SIM,2012,Noroeste - Norte,1.8136610250844818,0.06972992898663093,1,1
SIM,2012,Baía da Ilha Grande - Serrana,-1.0861950809999794,0.2773926931107957,1,1
SIM,2012,Baixada Litorânea - Serrana,-0.7675418013047567,0.4427594497940878,1,1
SIM,2012,Centro-Sul - Serrana,0.3088257416024192,0.7574540866796569,1,1
SIM,2012,Médio Paraíba - Serrana,0.6233136036923143,0.5330784599610088,1,1
SIM,2012,Metropolitana I - Serrana,0.789908330497351,0.429581305948226,1,1
SIM,2012,Metropolitana II - Serrana,1.284910683017143,0.19882349735811816,1,1
SIM,2012,Noroeste - Serrana,2.257170534547135,0.023997420829976576,0.8639071498791567,1
SIM,2012,Norte - Serrana,0.19409316760248138,0.8461029313646375,1,1
SIM,2013,Baía da Ilha Grande - Baixada Litorânea,-1.3559040981310804,0.1751296834408079,1,1
SIM,2013,Baía da Ilha Grande - Centro-Sul,-2.192202989425915,0.028364852710100412,1,1
SIM,2013,Baixada Litorânea - Centro-Sul,-1.2309986367818473,0.21832337414067074,1,1
SIM,2013,Baía da Ilha Grande - Médio Paraíba,-2.064464812066751,0.03897366688306588,1,1
SIM,2013,Baixada Litorânea - Médio Paraíba,-1.0277142640056367,0.30408425610099055,1,1
SIM,2013,Centro-Sul - Médio Paraíba,0.25802187904822393,0.7963900217577555,1,1
SIM,2013,Baía da Ilha Grande - Metropolitana I,-1.7743760796920318,0.07600096379874842,1,1
SIM,2013,Baixada Litorânea - Metropolitana I,-0.5903890452798339,0.5549298532198186,1,1
SIM,2013,Centro-Sul - Metropolitana I,0.6953470977740268,0.486837805219636,1,1
SIM,2013,Médio Paraíba - Metropolitana I,0.4586705589275689,0.6464707590472383,1,1
SIM,2013,Baía da Ilha Grande - Metropolitana II,-2.0784913344079587,0.03766412821697087,1,1
SIM,2013,Baixada Litorânea - Metropolitana II,-1.0731873138254302,0.28318708149287836,1,1
SIM,2013,Centro-Sul - Metropolitana II,0.12497877578726573,0.9005403530486139,1,1
SIM,2013,Médio Paraíba - Metropolitana II,-0.12031648641156506,0.9042324447138529,1,1
SIM,2013,Metropolitana I - Metropolitana II,-0.544962909040619,0.5857790278406845,1,1
SIM,2013,Baía da Ilha Grande - Noroeste,-2.596634529262014,0.009414203213681414,0.3389113156925309,1
SIM,2013,Baixada Litorânea - Noroeste,-1.8320757541774897,0.06694013508639422,1,1
SIM,2013,Centro-Sul - Noroeste,-0.523254533155739,0.6007971365747946,1,1
SIM,2013,Médio Paraíba - Noroeste,-0.8257657613842482,0.4089369799448574,1,1
SIM,2013,Metropolitana I - Noroeste,-1.2935197874406847,0.1958313448590049,1,1
SIM,2013,Metropolitana II - Noroeste,-0.6399853922459288,0.5221820962893391,1,1
SIM,2013,Baía da Ilha Grande - Norte,-1.167200839442307,0.2431292719927973,1,1
SIM,2013,Baixada Litorânea - Norte,0.24905190827172446,0.8033206291092726,1,1
SIM,2013,Centro-Sul - Norte,1.4472179978844204,0.1478358773187209,1,1
SIM,2013,Médio Paraíba - Norte,1.2574252403404764,0.20859969427946654,1,1
SIM,2013,Metropolitana I - Norte,0.8327788177114225,0.4049694832372195,1,1
SIM,2013,Metropolitana II - Norte,1.288759377242115,0.19748175265646245,1,1
SIM,2013,Noroeste - Norte,2.0410145438984912,0.041249381495793554,1,1
SIM,2013,Baía da Ilha Grande - Serrana,-1.7393136716399673,0.08197960380263117,1,1
SIM,2013,Baixada Litorânea - Serrana,-0.516863165861789,0.6052516820131199,1,1
SIM,2013,Centro-Sul - Serrana,0.8127673283176632,0.4163514708343254,1,1
SIM,2013,Médio Paraíba - Serrana,0.5745818128581875,0.565574155103162,1,1
SIM,2013,Metropolitana I - Serrana,0.09859687912951139,0.9214583480419238,1,1
SIM,2013,Metropolitana II - Serrana,0.6532382952642647,0.51360266545652,1,1
SIM,2013,Noroeste - Serrana,1.445123383656805,0.1484232318971437,1,1
SIM,2013,Norte - Serrana,-0.7687202516155623,0.442059399945252,1,1
SIM,2014,Baía da Ilha Grande - Baixada Litorânea,-1.141614359545329,0.25361435258572274,1,1
SIM,2014,Baía da Ilha Grande - Centro-Sul,-1.9949805751523026,0.046044998492021184,1,1
SIM,2014,Baixada Litorânea - Centro-Sul,-1.2561210579406603,0.2090720823939205,1,1
SIM,2014,Baía da Ilha Grande - Médio Paraíba,-2.4802586618038482,0.013128710513935856,0.4726335785016908,1
SIM,2014,Baixada Litorânea - Médio Paraíba,-1.9839987422860594,0.0472559801404206,1,1
SIM,2014,Centro-Sul - Médio Paraíba,-0.6720230861086508,0.5015689993702243,1,1
SIM,2014,Baía da Ilha Grande - Metropolitana I,-1.082997934198951,0.27880933997747415,1,1
SIM,2014,Baixada Litorânea - Metropolitana I,0.12245106124322469,0.9025418017056515,1,1
SIM,2014,Centro-Sul - Metropolitana I,1.4344267174206333,0.15145052783306218,1,1
SIM,2014,Médio Paraíba - Metropolitana I,2.2092631921677905,0.02715633979143555,0.9776282324916798,1
SIM,2014,Baía da Ilha Grande - Metropolitana II,-1.5729123611735902,0.11573911245476119,1,1
SIM,2014,Baixada Litorânea - Metropolitana II,-0.6466293182036773,0.5178718784737757,1,1
SIM,2014,Centro-Sul - Metropolitana II,0.5759891405847876,0.5646225217207894,1,1
SIM,2014,Médio Paraíba - Metropolitana II,1.252706946755709,0.21031237692002921,1,1
SIM,2014,Metropolitana I - Metropolitana II,-0.7926733222409008,0.42796817723846003,1,1
SIM,2014,Baía da Ilha Grande - Noroeste,-2.557655027090644,0.010538057468478683,0.3793700688652326,1
SIM,2014,Baixada Litorânea - Noroeste,-2.108085671535818,0.03502357960632731,1,1
SIM,2014,Centro-Sul - Noroeste,-0.7725538133503586,0.43978648753634486,1,1
SIM,2014,Médio Paraíba - Noroeste,-0.09295112056249712,0.9259423931684024,1,1
SIM,2014,Metropolitana I - Noroeste,-2.345966346067667,0.01897782093941693,0.6832015538190095,1
SIM,2014,Metropolitana II - Noroeste,-1.3596921482318338,0.1739273638521773,1,1
SIM,2014,Baía da Ilha Grande - Norte,-1.6727798126766753,0.09437065038580647,1,1
SIM,2014,Baixada Litorânea - Norte,-0.7915322466526806,0.4286334664239917,1,1
SIM,2014,Centro-Sul - Norte,0.4310862121357843,0.6664056855900446,1,1
SIM,2014,Médio Paraíba - Norte,1.1017215520431565,0.2705827443169679,1,1
SIM,2014,Metropolitana I - Norte,-0.9436587169534534,0.3453440765988524,1,1
SIM,2014,Metropolitana II - Norte,-0.14123390435530037,0.8876851627099064,1,1
SIM,2014,Noroeste - Norte,1.2061547069548406,0.2277578442523691,1,1
SIM,2014,Baía da Ilha Grande - Serrana,-3.2221451499599385,0.001272346605987614,0.04580447781555411,1
SIM,2014,Baixada Litorânea - Serrana,-3.136067258866404,0.0017122992922750538,0.061642774521901936,1
SIM,2014,Centro-Sul - Serrana,-1.7793014484792082,0.07519035362704525,1,1
SIM,2014,Médio Paraíba - Serrana,-1.1412305434875636,0.25377399708511317,1,1
SIM,2014,Metropolitana I - Serrana,-3.4338913076140205,5.949827258246073e-4,0.021419378129685862,0.6640007220202617
SIM,2014,Metropolitana II - Serrana,-2.34372717438265,0.019092131357745012,0.6873167288788204,1
SIM,2014,Noroeste - Serrana,-1.0690173348233882,0.28506185838182274,1,1
SIM,2014,Norte - Serrana,-2.187896100751984,0.028677171401573612,1,1
SIM,2015,Baía da Ilha Grande - Baixada Litorânea,-0.7338949454219973,0.4630127679223043,1,1
SIM,2015,Baía da Ilha Grande - Centro-Sul,-2.002566052624365,0.045223886682515924,1,1
SIM,2015,Baixada Litorânea - Centro-Sul,-1.8674333061384487,0.06184110232250689,1,1
SIM,2015,Baía da Ilha Grande - Médio Paraíba,-2.049960375448015,0.04036829769221297,1,1
SIM,2015,Baixada Litorânea - Médio Paraíba,-1.9621324813497694,0.04974706219940947,1,1
SIM,2015,Centro-Sul - Médio Paraíba,-0.011662005832688036,0.9906952765093401,1,1
SIM,2015,Baía da Ilha Grande - Metropolitana I,-1.4069303520173875,0.1594480423183042,1,1
SIM,2015,Baixada Litorânea - Metropolitana I,-0.9927282465075726,0.3208424056966441,1,1
SIM,2015,Centro-Sul - Metropolitana I,0.9577422290095086,0.33819275689736383,1,1
SIM,2015,Médio Paraíba - Metropolitana I,1.0167197389561113,0.30928677286036227,1,1
SIM,2015,Baía da Ilha Grande - Metropolitana II,-1.4917700568273338,0.13575943618985414,1,1
SIM,2015,Baixada Litorânea - Metropolitana II,-1.1130356191489064,0.26569313201510497,1,1
SIM,2015,Centro-Sul - Metropolitana II,0.7045904895832784,0.48106511870423574,1,1
SIM,2015,Médio Paraíba - Metropolitana II,0.745490386393228,0.45597532071732116,1,1
SIM,2015,Metropolitana I - Metropolitana II,-0.19580918376784165,0.8447595216163336,1,1
SIM,2015,Baía da Ilha Grande - Noroeste,-1.7315894233820008,0.08334669069080614,1,1
SIM,2015,Baixada Litorânea - Noroeste,-1.4882619117112839,0.13668183545858312,1,1
SIM,2015,Centro-Sul - Noroeste,0.49722878412443305,0.6190277254890008,1,1
SIM,2015,Médio Paraíba - Noroeste,0.5349187067209511,0.5927060721504303,1,1
SIM,2015,Metropolitana I - Noroeste,-0.5019360510374837,0.6157125050299523,1,1
SIM,2015,Metropolitana II - Noroeste,-0.2642615575825168,0.7915783802228566,1,1
SIM,2015,Baía da Ilha Grande - Norte,-0.3557777959797406,0.7220069787652308,1,1
SIM,2015,Baixada Litorânea - Norte,0.5352351919585058,0.5924872341851903,1,1
SIM,2015,Centro-Sul - Norte,2.3528613006906904,0.01862958154698039,0.670664935691294,1
SIM,2015,Médio Paraíba - Norte,2.4629492512485127,0.013779941867166915,0.49607790721800893,1
SIM,2015,Metropolitana I - Norte,1.5216496810874431,0.12809688206641456,1,1
SIM,2015,Metropolitana II - Norte,1.606535662041541,0.10815626585943966,1,1
SIM,2015,Noroeste - Norte,2.0107499521083145,0.04435187488761053,1,1
SIM,2015,Baía da Ilha Grande - Serrana,-1.58514404723997,0.11293360979275746,1,1
SIM,2015,Baixada Litorânea - Serrana,-1.268899072190692,0.20447706329097498,1,1
SIM,2015,Centro-Sul - Serrana,0.7481594325849396,0.45436399708938224,1,1
SIM,2015,Médio Paraíba - Serrana,0.8001080076486794,0.4236482220634778,1,1
SIM,2015,Metropolitana I - Serrana,-0.2549919287832195,0.7987293331267804,1,1
SIM,2015,Metropolitana II - Serrana,-0.03269669848500585,0.9739164567124322,1,1
SIM,2015,Noroeste - Serrana,0.261244116306165,0.7939042591023275,1,1
SIM,2015,Norte - Serrana,-1.8052751610338316,0.07103163452624714,1,1
SIM,2016,Baía da Ilha Grande - Baixada Litorânea,0.549947116724494,0.582355646092917,1,1
SIM,2016,Baía da Ilha Grande - Centro-Sul,-0.44564680148364194,0.6558523979805764,1,1
SIM,2016,Baixada Litorânea - Centro-Sul,-1.465474567597437,0.14279148615168014,1,1
SIM,2016,Baía da Ilha Grande - Médio Paraíba,0.2078969248685484,0.8353094503162592,1,1
SIM,2016,Baixada Litorânea - Médio Paraíba,-0.5320790161163937,0.5946712701307837,1,1
SIM,2016,Centro-Sul - Médio Paraíba,0.9985592494239164,0.3180082490579218,1,1
SIM,2016,Baía da Ilha Grande - Metropolitana I,-0.029008873237471908,0.9768575137535441,1,1
SIM,2016,Baixada Litorânea - Metropolitana I,-0.8892279447424657,0.3738805872726573,1,1
SIM,2016,Centro-Sul - Metropolitana I,0.6414103207978444,0.5212561292139805,1,1
SIM,2016,Médio Paraíba - Metropolitana I,-0.37458095645751416,0.7079721380846744,1,1
SIM,2016,Baía da Ilha Grande - Metropolitana II,-0.3745029431365694,0.7080301673469036,1,1
SIM,2016,Baixada Litorânea - Metropolitana II,-1.3312956551252175,0.18309174731001182,1,1
SIM,2016,Centro-Sul - Metropolitana II,0.09509254679465819,0.9242413180461141,1,1
SIM,2016,Médio Paraíba - Metropolitana II,-0.8705251663895605,0.3840134721919843,1,1
SIM,2016,Metropolitana I - Metropolitana II,-0.5237305879091668,0.6004659376136519,1,1
SIM,2016,Baía da Ilha Grande - Noroeste,-0.4377697936169216,0.6615531698183921,1,1
SIM,2016,Baixada Litorânea - Noroeste,-1.5273005352582434,0.1266862964546493,1,1
SIM,2016,Centro-Sul - Noroeste,0.030819965958126038,0.9754131174507378,1,1
SIM,2016,Médio Paraíba - Noroeste,-1.0356553884608537,0.30036294180808165,1,1
SIM,2016,Metropolitana I - Noroeste,-0.6536562671814309,0.5133332845964422,1,1
SIM,2016,Metropolitana II - Noroeste,-0.07086343443553506,0.9435064452774635,1,1
SIM,2016,Baía da Ilha Grande - Norte,-0.31208578594714104,0.7549753286145675,1,1
SIM,2016,Baixada Litorânea - Norte,-1.2407313248445904,0.21470501832947414,1,1
SIM,2016,Centro-Sul - Norte,0.18565687707528547,0.852713847401543,1,1
SIM,2016,Médio Paraíba - Norte,-0.7761592946942149,0.43765493697678237,1,1
SIM,2016,Metropolitana I - Norte,-0.4293647162138213,0.6676578269913311,1,1
SIM,2016,Metropolitana II - Norte,0.08827119022206294,0.9296611364245259,1,1
SIM,2016,Noroeste - Norte,0.16682433523365606,0.8675082702563345,1,1
SIM,2016,Baía da Ilha Grande - Serrana,-0.07007710199999863,0.9441322918450501,1,1
SIM,2016,Baixada Litorânea - Serrana,-0.9820400151373987,0.3260801350835777,1,1
SIM,2016,Centro-Sul - Serrana,0.6008534303143299,0.5479376132102791,1,1
SIM,2016,Médio Paraíba - Serrana,-0.45445228196475934,0.6495033296305657,1,1
SIM,2016,Metropolitana I - Serrana,-0.06573125275300759,0.9475917901115396,1,1
SIM,2016,Metropolitana II - Serrana,0.4800153607373198,0.631216470589154,1,1
SIM,2016,Noroeste - Serrana,0.6122408124475781,0.5403784428847214,1,1
SIM,2016,Norte - Serrana,0.3826209397181533,0.7020008420070747,1,1
SIM,2017,Baía da Ilha Grande - Baixada Litorânea,-0.5897708734528198,0.5553442723750149,1,1
SIM,2017,Baía da Ilha Grande - Centro-Sul,-3.0759111149211367,0.00209860395456067,0.07554974236418413,1
SIM,2017,Baixada Litorânea - Centro-Sul,-3.6594993488004572,2.527084853152038e-4,0.009097505471347337,0.2820226696117674
SIM,2017,Baía da Ilha Grande - Médio Paraíba,-2.0354559388292786,0.04180501767590639,1,1
SIM,2017,Baixada Litorânea - Médio Paraíba,-2.1618443312345517,0.03063017713709576,1,1
SIM,2017,Centro-Sul - Médio Paraíba,1.6603780804289656,0.09683841692359486,1,1
SIM,2017,Baía da Ilha Grande - Metropolitana I,-1.1216764318489136,0.2620000408650476,1,1
